"3nkb","3nkb.rsn","3 Ninjas Kick Back","4","3-ninjas-kick-back"
"dor4","dor4.rsn","Doraemon 4","552","doraemon-4-nobita-to-tsuki-no-oukoku"
"dq12","dq12.rsn","Dragon Quest 1 & 2","578","dragon-quest-1-and-2"
"dq3","dq3.rsn","Dragon Quest 3","579","dragon-quest-iii-soshite-densetsu-he"
"dq5","dq5.rsn","Dragon Quest 5","580","dragon-quest-v-tenkuu-no-hanayome"
"dq6","dq6.rsn","Dragon Quest 6","581","dragon-quest-vi-maboroshi-no-daichi"
"drea","drea.rsn","Dragon's Earth","586","dragons-earth"
"drf","drf.rsn","Adventures of Dr. Franken","43","the-adventures-of-dr-franken"
"drf","drf.rsn","Adventures of Dr. Franken","44","the-adventures-of-dr-franken"
"drla","drla.rsn","Dragon's Lair","587","dragons-lair"
"drla","drla.rsn","Dragon's Lair","588","dragons-lair"
"drla","drla.rsn","Dragon's Lair","589","dragons-lair"
"dtai","dtai.rsn","Deae Tonosama Appare Ichiban","479","deae-tonosama-appare-ichiban"
"dtfx","dtfx.rsn","Dirt Trax FX","519","dirt-trax-fx"
"dtfx","dtfx.rsn","Dirt Trax FX","520","dirt-trax-fx"
"dtm","dtm.rsn","Dennis the Menace","492","dennis-the-menace"
"dtr","dtr.rsn","Doom Troopers","547","mutant-chronicles-doom-troopers"
"dtv","dtv.rsn","Dream TV","597","dream-tv"
"dtv","dtv.rsn","Dream TV","598","dream-tv"
"dtv","dtv.rsn","Dream TV","599","dream-tv"
"dtw","dtw.rsn","Down the World","557","down-the-world-mervils-ambition"
"dtwin","dtwin.rsn","Darius Twin","467","darius-twin"
"dtwin","dtwin.rsn","Darius Twin","468","darius-twin"
"dtwin","dtwin.rsn","Darius Twin","469","darius-twin"
"dunq","dunq.rsn","Dun Quest","606","dun-quest-majin-fuuin-no-densetsu"
"dvr","dvr.rsn","Road Runner's Death Valley Rally","2045","looney-tunes-road-runner-vs-wily-e-coyote"
"eb","eb.rsn","Energy Breaker","646","energy-breaker"
"ebt","ebt.rsn","ESPN Baseball Tonight","614","espn-baseball-tonight"
"ebt","ebt.rsn","ESPN Baseball Tonight","615","espn-baseball-tonight"
"ebt","ebt.rsn","ESPN Baseball Tonight","616","espn-baseball-tonight"
"edk","edk.rsn","Edo no Kiba","633","edo-no-kiba"
"eh2","eh2.rsn","Exhaust Heat 2","662","exhaust-heat-2-f1-driver-he-no-kiseki"
"ehn","ehn.rsn","ESPN National Hockey Night","617","espn-national-hockey-night"
"eikt","eikt.rsn","Sangokushi Eiketsu Den","2135","sangokushi-eiketsuden"
"elf2","elf2.rsn","Elfaria 2","638","elfaria-ii-the-quest-of-the-meld"
"emd","emd.rsn","Emerald Dragon","641","emerald-dragon"
"enf","enf.rsn","Eien no Filena","636","eien-no-filerna"
"eotb","eotb.rsn","Eye of the Beholder","664","advanced-dungeons-and-dragons-eye-of-the-beholder"
"eotb","eotb.rsn","Eye of the Beholder","665","advanced-dungeons-and-dragons-eye-of-the-beholder"
"esc","esc.rsn","Elite Soccer","639","world-cup-striker"
"esf","esf.rsn","Emmitt Smith Football","645","emmitt-smith-football"
"espns","espns.rsn","ESPN Sunday Night NFL","620","espn-sunday-night-nfl"
"espw","espw.rsn","ESPN Speedworld","618","espn-speedworld"
"espw","espw.rsn","ESPN Speedworld","619","espn-speedworld"
"etc","etc.rsn","EEK! The Cat","634","eek-the-cat"
"etc","etc.rsn","EEK! The Cat","635","eek-the-cat"
"eurit","eurit.rsn","Eurit","654","eurit"
"ewj2","ewj2.rsn","Earthworm Jim 2","630","earthworm-jim-2"
"ewj2","ewj2.rsn","Earthworm Jim 2","631","earthworm-jim-2"
"ewj2","ewj2.rsn","Earthworm Jim 2","632","earthworm-jim-2"
"f1wc","f1wc.rsn","F1 World Championship Edition","679","f1-world-championship-edition"
"famd","famd.rsn","Family Dog","692","family-dog"
"famd","famd.rsn","Family Dog","693","family-dog"
"fb","fb.rsn","Faceball 2000","688","faceball-2000"
"fdp","fdp.rsn","Fight da Pon!","3270","zen-nippon-pro-wrestling-fight-da-pon"
"feud","feud.rsn","Family Feud","694","family-feud"
"feud","feud.rsn","Family Feud","695","family-feud"
"ffi2","ffi2.rsn","Final Fight 2","729","final-fight-2"
"ffi2","ffi2.rsn","Final Fight 2","730","final-fight-2"
"ffi2","ffi2.rsn","Final Fight 2","731","final-fight-2"
"ffi3","ffi3.rsn","Final Fight 3","732","final-fight-tough"
"ffi3","ffi3.rsn","Final Fight 3","733","final-fight-tough"
"ffi3","ffi3.rsn","Final Fight 3","734","final-fight-tough"
"fflea","fflea.rsn","Frantic Flea","782","frantic-flea"
"fflea","fflea.rsn","Frantic Flea","783","frantic-flea"
"fflea","fflea.rsn","Frantic Flea","784","frantic-flea"
"ffr","ffr.rsn","Foreman For Real","775","foreman-for-real"
"ffr","ffr.rsn","Foreman For Real","776","foreman-for-real"
"ffr","ffr.rsn","Foreman For Real","777","foreman-for-real"
"ffu2","ffu2.rsn","Fatal Fury 2","700","garou-densetsu-2-aratanaru-tatakai"
"ffu2","ffu2.rsn","Fatal Fury 2","701","garou-densetsu-2-aratanaru-tatakai"
"ffus","ffus.rsn","Fatal Fury Special","702","garou-densetsu-special"
"ffus","ffus.rsn","Fatal Fury Special","703","garou-densetsu-special"
"ffus","ffus.rsn","Fatal Fury Special","704","garou-densetsu-special"
"fh2","fh2.rsn","Fighter's History 2","712","fighters-history-2-mizoguchi-kiki-ippatsu"
"fhbd","fhbd.rsn","Flying Hero - Bugyuru no Daibouken","773","flying-hero-bugyuru-no-daibouken"
"fls","fls.rsn","Flashback","762","flashback-the-quest-for-identity"
"fls","fls.rsn","Flashback","763","flashback-the-quest-for-identity"
"fls","fls.rsn","Flashback","764","flashback-the-quest-for-identity"
"fls","fls.rsn","Flashback","765","flashback-the-quest-for-identity"
"fmw","fmw.rsn","Onita Atsushi FMW","1753","onita-atsushi-fmw"
"fmw","fmw.rsn","Onita Atsushi FMW","1754","onita-atsushi-fmw"
"fng","fng.rsn","Fun 'N Games","797","fun-n-games"
"fng","fng.rsn","Fun 'N Games","798","fun-n-games"
"footf","footf.rsn","Football Fury","774","ultimate-football-try-formation"
"fq","fq.rsn","First Queen","756","first-queen-ornic-senki"
"frgr","frgr.rsn","Frogger","785","frogger"
"frsa","frsa.rsn","First Samurai","757","first-samurai"
"frsa","frsa.rsn","First Samurai","758","first-samurai"
"frsa","frsa.rsn","First Samurai","759","first-samurai"
"frsa","frsa.rsn","First Samurai","760","first-samurai"
"fs2","fs2.rsn","Farland Story 2","697","farland-story-2"
"fs96","fs96.rsn","FIFA Soccer '96","685","fifa-soccer-96"
"fs96","fs96.rsn","FIFA Soccer '96","686","fifa-soccer-96"
"fsr","fsr.rsn","Fire Striker","749","holy-striker"
"fsr","fsr.rsn","Fire Striker","750","holy-striker"
"fstr","fstr.rsn","Final Stretch","739","final-stretch"
"ftm","ftm.rsn","Fireteam Rogue","755","fireteam-rogue"
"ftm","ftm.rsn","Fireteam Rogue","3323","fireteam-rogue"
"ftr","ftr.rsn","Full Throttle Racing","794","full-power"
"ftr","ftr.rsn","Full Throttle Racing","795","full-power"
"ftr","ftr.rsn","Full Throttle Racing","796","full-power"
"ftsd2","ftsd2.rsn","From TV Animation Slam Dunk 2","789","from-tv-animation-slam-dunk-2-ih-yosen-kanzenban"
"fz","fz.rsn","F-Zero","670","f-zero"
"fz","fz.rsn","F-Zero","671","f-zero"
"fz","fz.rsn","F-Zero","672","f-zero"
"gadg","gadg.rsn","Inspector Gadget","1050","inspector-gadget"
"gage","gage.rsn","Game Genie","820","game-genie"
"gage","gage.rsn","Game Genie","821","game-genie"
"gage","gage.rsn","Game Genie","822","game-genie"
"gb3","gb3.rsn","Great Battle 3","896","the-great-battle-3"
"gb5","gb5.rsn","Great Battle 5","899","the-great-battle-5"
"gbg2","gbg2.rsn","Great Battle Gaiden 2","894","the-great-battle-gaiden-2"
"gboy","gboy.rsn","Kuusou Kagaku Sekai Gulliver Boy","1305","kuusou-kagaku-sekai-gulliver-boy"
"gbt","gbt.rsn","Gokinjo Bouken Tai","879","gokinjo-bouken-tai"
"gcd","gcd.rsn","Ghost Chaser Densei","862","ghost-chaser-densei"
"gdng","gdng.rsn","Ganbare Daiku no Gensan","834","ganbare-daiku-no-gensan"
"ged","ged.rsn","Ginga Eiyuu Densetsu","867","ginga-eiyuu-densetsu"
"gen2","gen2.rsn","Genocide 2","854","genocide-2"
"gen2","gen2.rsn","Genocide 2","855","genocide-2"
"genjr","genjr.rsn","Genjuu Ryodan","853","genjuu-ryodan"
"gfko","gfko.rsn","George Foreman's KO Boxing","856","george-foremans-ko-boxing"
"gfko","gfko.rsn","George Foreman's KO Boxing","857","george-foremans-ko-boxing"
"gfko","gfko.rsn","George Foreman's KO Boxing","858","george-foremans-ko-boxing"
"gfko","gfko.rsn","George Foreman's KO Boxing","859","george-foremans-ko-boxing"
"gga2","gga2.rsn","Go Go Ackman 2","871","go-go-ackman-2"
"gga3","gga3.rsn","Go Go Ackman 3","872","go-go-ackman-3"
"ggdl","ggdl.rsn","Go! Go! Dodge League","873","go-go-dodge-league"
"ggdl","ggdl.rsn","Go! Go! Dodge League","874","go-go-dodge-league"
"ggg","ggg.rsn","Gan Gan Ganchan","835","gan-gan-gan-chan"
"ghis","ghis.rsn","Granhistoria","893","granhistoria-genshi-sekaiki"
"ghoul","ghoul.rsn","Ghoul Patrol","863","ghoul-patrol"
"ghoul","ghoul.rsn","Ghoul Patrol","864","ghoul-patrol"
"ghoul","ghoul.rsn","Ghoul Patrol","865","ghoul-patrol"
"gion","gion.rsn","Gionbana","869","ginga-eiyuu-densetsu-gionbana"
"gna","gna.rsn","Getsumen no Anubis","861","getsumen-no-anubis"
"gpo","gpo.rsn","Ganso Pachinko Ou","838","ganso-pachinko-ou"
"grobo","grobo.rsn","Galaxy Robo","815","galaxy-robo"
"gsby","gsby.rsn","Gourmet Sentai Bara Yarou","889","gourmet-sentai-bara-yarou"
"gsgr","gsgr.rsn","Ginga Sengoku Gunyuuden Rai","868","ginga-sengoku-gunyuuden-rai"
"gt","gt.rsn","Goof Troop","883","goofy-to-max-kaizoku-shima-no-daibouken"
"gt","gt.rsn","Goof Troop","884","goofy-to-max-kaizoku-shima-no-daibouken"
"gt","gt.rsn","Goof Troop","885","goofy-to-max-kaizoku-shima-no-daibouken"
"gt","gt.rsn","Goof Troop","886","goofy-to-max-kaizoku-shima-no-daibouken"
"gt","gt.rsn","Goof Troop","887","goofy-to-max-kaizoku-shima-no-daibouken"
"gtr","gtr.rsn","GT Racing","811","gt-racing"
"gunf","gunf.rsn","Gun Force","903","gunforce-battle-fire-engulfed-terror-island"
"gunf","gunf.rsn","Gun Force","904","gunforce-battle-fire-engulfed-terror-island"
"gunf","gunf.rsn","Gun Force","905","gunforce-battle-fire-engulfed-terror-island"
"guts","guts.rsn","Nickelodeon GUTS","1702","nickelodeon-guts"
"gw","gw.rsn","Galaxy Wars","816","galaxy-wars"
"h7f3","h7f3.rsn","Hisshou 777 Fighter III","970","hisshou-777-fighter-3-kokuryuu-ou-no-fukkatsu"
"ha2","ha2.rsn","Home Alone 2","981","home-alone-2-lost-in-new-york"
"ha2","ha2.rsn","Home Alone 2","982","home-alone-2-lost-in-new-york"
"hag","hag.rsn","Hagane","909","hagane"
"hag","hag.rsn","Hagane","910","hagane"
"hag","hag.rsn","Hagane","911","hagane"
"hag","hag.rsn","Hagane","912","hagane"
"hahe","hahe.rsn","Hanjuku Hero","923","hanjuku-hero-hanjuku-eiyuu-aa-sekai-yo-hanjuku-nare"
"hb","hb.rsn","Harapeko Bakka","927","harapeko-bakka"
"hb3","hb3.rsn","Hardball 3","928","hardball-iii"
"hbtt","hbtt.rsn","Hanna Barbera's Turbo Toons","3010","turbo-toons"
"he3","he3.rsn","Heracles no Eikou III","956","herakles-no-eikou-iii-kamigami-no-chinmoku"
"hfo","hfo.rsn","Hanafuda Ou","921","hanafuda-ou"
"hgb","hgb.rsn","Hourai Gakuen no Bouken","1001","hourai-gakuen-no-bouken-tenkousei-scramble"
"hgp2","hgp2.rsn","Human Grand Prix 2","1004","human-grand-prix-2"
"hgp3","hgp3.rsn","Human Grand Prix 3","1005","human-grand-prix-3-f1-triple-battle"
"hgp4","hgp4.rsn","Human Grand Prix 4","1006","human-grand-prix-4-f1-dream-battle"
"hgs","hgs.rsn","Heisei Gunjin Shougi","947","heisei-gunjin-shougi"
"hha","hha.rsn","Harley's Humongous Adventure","929","kagakusha-harley-no-haran-banjou"
"hha","hha.rsn","Harley's Humongous Adventure","930","kagakusha-harley-no-haran-banjou"
"hha","hha.rsn","Harley's Humongous Adventure","931","kagakusha-harley-no-haran-banjou"
"himp","himp.rsn","Home Improvement","983","home-improvement"
"hk5","hk5.rsn","Hokuto no Ken 5","973","hokuto-no-ken-5-tenma-ryuuseiden-ai-zetsu-shou"
"hk6","hk6.rsn","Hokuto no Ken 6","974","hokuto-no-ken-6-gekitou-denshou-ken-haou-heno-michi"
"hk7","hk7.rsn","Hokuto no Ken 7","975","hokuto-no-ken-7-seiken-retsuden-den-shou-sha-he-no-michi"
"hmos","hmos.rsn","Habu Meijin no Omoshiro Shougi","908","habu-meijin-no-omoshiro-shougi"
"hnp","hnp.rsn","Hebereke no Popun","943","hebereke-no-popoon"
"hook","hook.rsn","Hook","993","hook"
"hook","hook.rsn","Hook","994","hook"
"hook","hook.rsn","Hook","995","hook"
"hook","hook.rsn","Hook","996","hook"
"hos","hos.rsn","Head-On Soccer","707","head-on-soccer"
"hos","hos.rsn","Head-On Soccer","941","head-on-soccer"
"hro","hro.rsn","Hunt for Red October","1010","the-hunt-for-red-october"
"hro","hro.rsn","Hunt for Red October","1011","the-hunt-for-red-october"
"hro","hro.rsn","Hunt for Red October","1012","the-hunt-for-red-october"
"hro","hro.rsn","Hunt for Red October","1013","the-hunt-for-red-october"
"hs","hs.rsn","Hero Senki","958","hero-senki-project-olympus"
"hsh","hsh.rsn","Hashire Hebereke","935","hashire-hebereke"
"hth2","hth2.rsn","Hat Trick Hero 2","937","hat-trick-hero-2"
"hti","hti.rsn","Hit the Ice","972","hit-the-ice"
"hu","hu.rsn","Holy Umbrella","977","holy-umbrella-dondera-no-mubo"
"human","human.rsn","Humans","1007","the-humans"
"human","human.rsn","Humans","1008","the-humans"
"hurr","hurr.rsn","Hurricanes","1014","the-hurricanes"
"hurr","hurr.rsn","Hurricanes","1015","the-hurricanes"
"hurr","hurr.rsn","Hurricanes","1016","the-hurricanes"
"hyir","hyir.rsn","Hyper Iria","1017","hyper-iria"
"hzone","hzone.rsn","Hyper Zone","1020","hyper-zone"
"hzone","hzone.rsn","Hyper Zone","1021","hyper-zone"
"hzone","hzone.rsn","Hyper Zone","1022","hyper-zone"
"icom","icom.rsn","Iron Commando","1063","iron-commando-kotetsu-no-senshi"
"icom","icom.rsn","Iron Commando","1064","iron-commando-kotetsu-no-senshi"
"idea","idea.rsn","Idea no Hi","1023","idea-no-hi"
"igf","igf.rsn","Ignition Factor","1024","fire-fighting"
"igoc","igoc.rsn","Igo Club","1025","igo-club"
"ijga","ijga.rsn","Indiana Jones' Greatest Adventures","1046","indiana-jones-greatest-adventures"
"ijga","ijga.rsn","Indiana Jones' Greatest Adventures","1047","indiana-jones-greatest-adventures"
"ijga","ijga.rsn","Indiana Jones' Greatest Adventures","1048","indiana-jones-greatest-adventures"
"im","im.rsn","Ihatovo Monogatari","1026","ihatovo-monogatari"
"imp","imp.rsn","Imperium","1036","kidou-soukou-dion"
"inca","inca.rsn","Incantation","1038","incantation"
"inca","inca.rsn","Incantation","1039","incantation"
"ins","ins.rsn","Illvanian no Shiro","1035","illvanian-no-shiro"
"iog","iog.rsn","Illusion of Gaia","1028","gaia-gensouki"
"iog","iog.rsn","Illusion of Gaia","1029","gaia-gensouki"
"is2","is2.rsn","Itadaki Street 2","1066","itadaki-street-2-neon-sign-ha-bara-iro-ni"
"issdx","issdx.rsn","International Superstar Soccer Deluxe","1054","jikkyou-world-soccer-2-fighting-eleven"
"issdx","issdx.rsn","International Superstar Soccer Deluxe","1055","jikkyou-world-soccer-2-fighting-eleven"
"itt","itt.rsn","International Tennis Tour","1056","international-tennis-tour"
"itt","itt.rsn","International Tennis Tour","1057","international-tennis-tour"
"itt","itt.rsn","International Tennis Tour","1058","international-tennis-tour"
"izzy","izzy.rsn","Izzy's Quest for the Olympic Rings","1072","izzys-quest-for-the-olympic-rings"
"izzy","izzy.rsn","Izzy's Quest for the Olympic Rings","1073","izzys-quest-for-the-olympic-rings"
"izzy","izzy.rsn","Izzy's Quest for the Olympic Rings","1074","izzys-quest-for-the-olympic-rings"
"jamit","jamit.rsn","Jammit","1106","jammit"
"jboy2","jboy2.rsn","Jelly Boy 2","1109","jelly-boy-2"
"jbrr","jbrr.rsn","Jaleco Rally Big Run - The Supreme 4WD Challenge","1100","big-run-the-supreme-4wd-challenge"
"jc","jc.rsn","Jaki Crush","1099","naxat-super-pinball-jaki-hakai"
"jcptt","jcptt.rsn","Jimmy Connors Pro Tennis Tour","1134","jimmy-connors-pro-tennis-tour"
"jcptt","jcptt.rsn","Jimmy Connors Pro Tennis Tour","1135","jimmy-connors-pro-tennis-tour"
"jcptt","jcptt.rsn","Jimmy Connors Pro Tennis Tour","1136","jimmy-connors-pro-tennis-tour"
"jcptt","jcptt.rsn","Jimmy Connors Pro Tennis Tour","1137","jimmy-connors-pro-tennis-tour"
"jcptt","jcptt.rsn","Jimmy Connors Pro Tennis Tour","1138","jimmy-connors-pro-tennis-tour"
"jd","jd.rsn","Judge Dredd","1164","judge-dredd"
"jd","jd.rsn","Judge Dredd","1165","judge-dredd"
"jd","jd.rsn","Judge Dredd","1166","judge-dredd"
"jd","jd.rsn","Judge Dredd","1167","judge-dredd"
"jkyo","jkyo.rsn","Jissen Kyotei","1141","jissen-kyoutei"
"jle94","jle94.rsn","J League Excite Stage '94","1077","j-league-excite-stage-94"
"jlpg2","jlpg2.rsn","J-League Soccer Prime Goal 2","1083","j-league-soccer-prime-goal-2"
"jlpg3","jlpg3.rsn","J-League Soccer Prime Goal 3","1084","j-league-soccer-prime-goal-3"
"jls95","jls95.rsn","J-League Super Soccer '95","1085","j-league-super-soccer-95-jikkyou-stadium"
"jm2","jm2.rsn","Joe and Mac 2","1155","tatakae-genshijin-3-shuyaku-ha-yappari-joe-and-mac"
"jm2","jm2.rsn","Joe and Mac 2","1156","tatakae-genshijin-3-shuyaku-ha-yappari-joe-and-mac"
"jmahs","jmahs.rsn","Jissen! Mahjong Shinan","1145","jissen-mahjong-shinan"
"jmpwr","jmpwr.rsn","Jim Power","1132","jim-power-the-lost-dimension-in-3d"
"jmpwr","jmpwr.rsn","Jim Power","1133","jim-power-the-lost-dimension-in-3d"
"jms","jms.rsn","Jammes","1105","Jammes"
"jng","jng.rsn","Jack Nicklaus Golf","1096","jack-nicklaus-golf"
"jng","jng.rsn","Jack Nicklaus Golf","1097","jack-nicklaus-golf"
"jng","jng.rsn","Jack Nicklaus Golf","1098","jack-nicklaus-golf"
"joho","joho.rsn","HAL's Hole in One Golf","906","jumbo-ozaki-no-hole-in-one"
"joho","joho.rsn","HAL's Hole in One Golf","907","jumbo-ozaki-no-hole-in-one"
"jojo","jojo.rsn","Jojo no Kimyou na Bouken","1150","jojo-no-kimyou-na-bouken"
"jot","jot.rsn","Jungle no Ojya Tachan","1178","jungle-no-ouja-taa-chan-sekai-manyuu-dai-kakutou-no-maki"
"jp2","jp2.rsn","Jurassic Park 2","1188","jurassic-park-part-2-the-chaos-continues"
"jp2","jp2.rsn","Jurassic Park 2","1189","jurassic-park-part-2-the-chaos-continues"
"jp2","jp2.rsn","Jurassic Park 2","1190","jurassic-park-part-2-the-chaos-continues"
"jph2","jph2.rsn","Jissen Pachinko Hisshouhou! 2","1144","jissen-pachinko-hisshouhou-2"
"js","js.rsn","Jutei Senki","1195","jutei-senki"
"jst","jst.rsn","Jungle Strike","1174","jungle-strike"
"jst","jst.rsn","Jungle Strike","1175","jungle-strike"
"jst","jst.rsn","Jungle Strike","1176","jungle-strike"
"jstcl","jstcl.rsn","Justice League Task Force","1191","justice-league-task-force"
"jstcl","jstcl.rsn","Justice League Task Force","1192","justice-league-task-force"
"jstcl","jstcl.rsn","Justice League Task Force","1193","justice-league-task-force"
"jstcl","jstcl.rsn","Justice League Task Force","1194","justice-league-task-force"
"jumpd","jumpd.rsn","Jumpin' Derby","1169","jumpin-derby"
"jw2","jw2.rsn","Jungle Wars 2","1177","jungle-wars-2"
"ka","ka.rsn","Kirby's Avalanche","1270","kirbys-avalanche"
"karo","karo.rsn","Kabuki Rocks","1200","kabuki-rocks"
"kaw","kaw.rsn","King Arthur's World","1253","royal-conquest"
"kaw","kaw.rsn","King Arthur's World","1254","royal-conquest"
"kaw","kaw.rsn","King Arthur's World","1255","royal-conquest"
"kbly","kbly.rsn","Kablooey","1198","bombuzal"
"kcc","kcc.rsn","Kawasaki Caribbean Challenge","1214","kawasaki-caribbean-challenge"
"kdc","kdc.rsn","Kirby's Dream Course","1271","kirby-bowl"
"kdc","kdc.rsn","Kirby's Dream Course","1272","kirby-bowl"
"kdl3","kdl3.rsn","Kirby's Dream Land 3","1273","hoshi-no-kirby-3"
"kdy","kdy.rsn","Kenyu Densetsu Yaiba","1225","kenyu-densetsu-yaiba"
"kdz3","kdz3.rsn","Kishin Douji Zenki 3","1278","kishin-douji-zenki-tenchi-meidou"
"kesp2","kesp2.rsn","Keiba Eight Special 2","1220","keiba-eight-special-2"
"ki","ki.rsn","Killer Instinct","1247","killer-instinct"
"ki","ki.rsn","Killer Instinct","1248","killer-instinct"
"ki","ki.rsn","Killer Instinct","1249","killer-instinct"
"ki","ki.rsn","Killer Instinct","1250","killer-instinct"
"kkbn","kkbn.rsn","Kerokero Keroppi no Bouken Nikki","1226","kero-kero-keroppi-no-bouken-nikki-nemureru-mori-no-keroriinu"
"kko","kko.rsn","Kishin Korinden Oni","1279","kishin-kourinden-oni"
"kko","kko.rsn","Kishin Korinden Oni","1280","kishin-kourinden-oni"
"kkp","kkp.rsn","Kidou Keisatsu Patlabor","1241","kidou-keisatsu-patlabor"
"kkpm","kkpm.rsn","Kevin Keegan's Player Manager","1228","kevin-keegans-player-manager"
"klown","klown.rsn","Kid Klown in Crazy Chase","1232","kid-klown-in-crazy-chase"
"klown","klown.rsn","Kid Klown in Crazy Chase","1233","kid-klown-in-crazy-chase"
