"3nkb","3nkb.rsn","3 Ninjas Kick Back","4","3-ninjas-kick-back"
"klown","klown.rsn","Kid Klown in Crazy Chase","1234","kid-klown-in-crazy-chase"
"km2","km2.rsn","King of the Monsters 2","1263","king-of-the-monsters-2-the-next-thing"
"km2","km2.rsn","King of the Monsters 2","1264","king-of-the-monsters-2-the-next-thing"
"kmsp","kmsp.rsn","Kindai Mahjong Special","1251","kindai-mahjong-special"
"kmt","kmt.rsn","Kyuuyaku Megami Tensei","1307","kyuuyaku-megami-tensei"
"kno","kno.rsn","Kunio no Oden","1302","kunio-no-oden"
"knt2","knt2.rsn","Kawa no Nushi Tsuri 2","1213","kawa-no-nushi-tsuri-2"
"kny","kny.rsn","Kamaitachi no Yoru","1206","kamai-tachi-no-yoru"
"ko3","ko3.rsn","Kick Off 3","1230","kick-off-3-european-challenge"
"ko3","ko3.rsn","Kick Off 3","1231","kick-off-3-european-challenge"
"kotr","kotr.rsn","Knights of the Round","1282","knights-of-the-round"
"kotr","kotr.rsn","Knights of the Round","1283","knights-of-the-round"
"kotr","kotr.rsn","Knights of the Round","1284","knights-of-the-round"
"kryk","kryk.rsn","Kouryuuki","1289","kouryuuki"
"ksc","ksc.rsn","Kawasaki Superbike Challenge","1215","kawasaki-superbike-challenge"
"ksc","ksc.rsn","Kawasaki Superbike Challenge","1216","kawasaki-superbike-challenge"
"ksh","ksh.rsn","Kakinoki Shougi","1205","kakinoki-shougi"
"ksn2","ksn2.rsn","Koushien 2","1290","koushien-2"
"ksn3","ksn3.rsn","Koushien 3","1291","koushien-3"
"kss","kss.rsn","Kirby Super Star","1268","hoshi-no-kirby-super-deluxe"
"ksvg","ksvg.rsn","Kidou Senshi V Gundam","1238","kidou-senshi-v-gundam"
"lah","lah.rsn","Last Action Hero","1322","last-action-hero"
"lah","lah.rsn","Last Action Hero","1323","last-action-hero"
"lal","lal.rsn","Live A Live","1369","live-a-live"
"lambo","lambo.rsn","Lamborghini American Challenge","1314","lamborghini-american-challenge"
"lambo","lambo.rsn","Lamborghini American Challenge","1315","lamborghini-american-challenge"
"lawa","lawa.rsn","La Wares","1308","la-wares"
"ldst","ldst.rsn","Lady Stalker","1309","lady-stalker-kako-kara-no-chousen"
"lem2","lem2.rsn","Lemmings 2","1347","lemmings-2-the-tribes"
"lem2","lem2.rsn","Lemmings 2","1348","lemmings-2-the-tribes"
"lem2","lem2.rsn","Lemmings 2","1349","lemmings-2-the-tribes"
"len","len.rsn","Lethal Enforcers","1353","lethal-enforcers"
"len","len.rsn","Lethal Enforcers","1354","lethal-enforcers"
"len","len.rsn","Lethal Enforcers","1355","lethal-enforcers"
"lethw","lethw.rsn","Lethal Weapon","1356","lethal-weapon"
"lethw","lethw.rsn","Lethal Weapon","1357","lethal-weapon"
"lft","lft.rsn","Last Fighter Twin","895","the-great-battle-2-last-fighter-twin"
"libl","libl.rsn","Libble Rabble","1358","libble-rabble"
"ll","ll.rsn","Lucky Luke","1387","lucky-luke"
"lm","lm.rsn","Lord Monarch","1376","lord-monarch"
"lmag","lmag.rsn","Little Magic","1365","little-magic"
"lmag","lmag.rsn","Little Magic","1366","little-magic"
"lmag","lmag.rsn","Little Magic","1367","little-magic"
"lmas","lmas.rsn","Little Master","1368","little-master-niji-iro-no-maseki"
"ln2","ln2.rsn","Lennus 2","1351","lennus-2-fuuin-no-shito"
"lod","lod.rsn","Liberty or Death","524","dokuritsu-sensou-liberty-or-death"
"lod","lod.rsn","Liberty or Death","1359","dokuritsu-sensou-liberty-or-death"
"lopa","lopa.rsn","Logos Panic","1373","logos-panic-goaisatu"
"lrt","lrt.rsn","Lode Runner Twin","1371","lode-runner-twin-justy-to-liberty-no-daibouken"
"ltbb","ltbb.rsn","Looney Tunes Basketball","1375","looney-tunes-b-ball"
"ltul","ltul.rsn","Lester the Unlikely","1352","odekake-lester-lelele-no-le"
"lunch","lunch.rsn","Out to Lunch","1770","out-to-lunch"
"lunch","lunch.rsn","Out to Lunch","1771","out-to-lunch"
"lupin","lupin.rsn","Lupin the 3rd","1394","lupin-sansei-densetsu-no-hihou-o-oe"
"lvqst","lvqst.rsn","Love Quest","1386","love-quest"
"m94","m94.rsn","Madden NFL '94","1397","john-madden-nfl-pro-football-94"
"m94","m94.rsn","Madden NFL '94","1398","john-madden-nfl-pro-football-94"
"m95","m95.rsn","Madden NFL '95","1399","madden-nfl-95"
"m95","m95.rsn","Madden NFL '95","1400","madden-nfl-95"
"m96","m96.rsn","Madden NFL '96","1401","madden-nfl-96"
"m96","m96.rsn","Madden NFL '96","1402","madden-nfl-96"
"m97","m97.rsn","Madden NFL '97","1403","madden-nfl-97"
"m98","m98.rsn","Madden NFL '98","1404","madden-nfl-98"
"magna","magna.rsn","Magna Braban","1425","magna-braban-henreki-no-yusha"
"mahcl","mahcl.rsn","Mahjong Club","1426","mahjong-club"
"maj","maj.rsn","Majyuuou","1440","majuu-ou"
"mam","mam.rsn","Madou Monogatari","1405","madou-monogatari-hanamaru-daiyouchienji-puyo-puyo-rpg"
"mama2","mama2.rsn","Makeruna Makendou 2","1443","makeruna-makendou-2-kimero-youkai-souri"
"mark","mark.rsn","Mystic Ark","1607","mystic-ark"
"mask","mask.rsn","The Mask","2679","super-pinball-behind-the-mask"
"mask","mask.rsn","The Mask","2680","super-pinball-behind-the-mask"
"mask","mask.rsn","The Mask","2681","super-pinball-behind-the-mask"
"mask","mask.rsn","The Mask","2682","super-pinball-behind-the-mask"
"mask","mask.rsn","The Mask","2683","super-pinball-behind-the-mask"
"maui","maui.rsn","Maui Mallard in Cold Shadow","529","donald-no-maui-mallard"
"maui","maui.rsn","Maui Mallard in Cold Shadow","530","donald-no-maui-mallard"
"maui","maui.rsn","Maui Mallard in Cold Shadow","1481","donald-no-maui-mallard"
"mawa","mawa.rsn","Mario & Wario","1453","mario-and-wario"
"mazz","mazz.rsn","Mazinger Z","1482","mazinger-z"
"mazz","mazz.rsn","Mazinger Z","1483","mazinger-z"
"mcdp2","mcdp2.rsn","Magical Drop 2","1415","magical-drop-2"
"mcp","mcp.rsn","Miracle Casino Paradise","1553","miracle-casino-paradise"
"mcsd","mcsd.rsn","Magic Sword","1411","magic-sword"
"mcsd","mcsd.rsn","Magic Sword","1412","magic-sword"
"mcsd","mcsd.rsn","Magic Sword","1413","magic-sword"
"mcwr3","mcwr3.rsn","Mechwarrior 3050","1490","battletech-3050"
"mcwr3","mcwr3.rsn","Mechwarrior 3050","1491","battletech-3050"
"mdh","mdh.rsn","Momotarou Dentetsu Happy","1560","momotarou-dentetsu-happy"
"mdr2","mdr2.rsn","Madara 2","1585","mouryou-senki-madara-2"
"mema","mema.rsn","Metal Marines","1508","militia"
"mema","mema.rsn","Metal Marines","1509","militia"
"memo","memo.rsn","Metal Morph","1512","metal-morph"
"mg","mg.rsn","Miracle Girls","1554","miracle-girls-tomomi-to-mi-kage-no-fushigi-sekai-no-dai-bouken"
"mgp","mgp.rsn","Magical Pop'n ","1416","magical-popn"
"mgt","mgt.rsn","Mahjong Gokuu Tenjiku","1427","mahjong-gokuu-tenjiku"
"mhj","mhj.rsn","Mohawk and Headphone Jack","1558","mohawk-headphone-jack"
"mhj","mhj.rsn","Mohawk and Headphone Jack","1559","mohawk-headphone-jack"
"mil","mil.rsn","Milandra","1549","milandra"
"mim","mim.rsn","Mario is Missing","1448","mario-is-missing"
"mim","mim.rsn","Mario is Missing","1449","mario-is-missing"
"mim","mim.rsn","Mario is Missing","1450","mario-is-missing"
"mim","mim.rsn","Mario is Missing","1451","mario-is-missing"
"mima2","mima2.rsn","Micro Machines 2","1533","micro-machines-2-turbo-tournament"
"mjssd","mjssd.rsn","Magic Johnson's Super Slam Dunk","1409","magic-johnsons-super-slam-dunk"
"mjssd","mjssd.rsn","Magic Johnson's Super Slam Dunk","2727","magic-johnsons-super-slam-dunk"
"mkh","mkh.rsn","Matsumura Kunihiro Den","1480","matsumura-kunihiro-den-saikyou-no-rekishi-o-nuri-kaero"
"mkmk","mkmk.rsn","Maka Maka","1441","maka-maka"
"mm7","mm7.rsn","Mega Man 7","1495","rockman-7-shukumei-no-taiketsu"
"mm7","mm7.rsn","Mega Man 7","1496","rockman-7-shukumei-no-taiketsu"
"mmax","mmax.rsn","Mighty Max","1539","mighty-max"
"mmax","mmax.rsn","Mighty Max","1540","mighty-max"
"mmax","mmax.rsn","Mighty Max","1541","mighty-max"
"mmax2","mmax2.rsn","Metal Max 2","1510","metal-max-2"
"mmaxr","mmaxr.rsn","Metal Max Returns","1511","metal-max-returns"
"mmf","mmf.rsn","Marko's Magic Football","1461","markos-magic-football"
"mmgg","mmgg.rsn","Mick & Mack as the Global Gladiators","1519","mick-mack-as-the-global-gladiators"
"mmx2","mmx2.rsn","Mega Man X2","1500","rockman-x2"
"mmx2","mmx2.rsn","Mega Man X2","1501","rockman-x2"
"mmx3","mmx3.rsn","Mega Man X3","1502","rockman-x3"
"mmx3","mmx3.rsn","Mega Man X3","1503","rockman-x3"
"mon","mon.rsn","Monstania","1565","monstania"
"mp2","mp2.rsn","Monopoly 2","1564","monopoly-game-2"
"mpm","mpm.rsn","Ms. Pac-Man","1599","ms-pac-man"
"mpm","mpm.rsn","Ms. Pac-Man","1600","ms-pac-man"
"mpnt","mpnt.rsn","Mario Paint","1446","mario-paint"
"mpnt","mpnt.rsn","Mario Paint","1447","mario-paint"
"mppp","mppp.rsn","Mahou Poi Poi Poitto!","1433","mahou-poi-poi-poitto"
"mrdo","mrdo.rsn","Mr. Do","1594","mr-do"
"mrdo","mrdo.rsn","Mr. Do","1595","mr-do"
"mrdo","mrdo.rsn","Mr. Do","1596","mr-do"
"ms","ms.rsn","Melfand Stories","1505","melfand-stories"
"msfr","msfr.rsn","Mary Shelley's Frankenstein","1468","mary-shelleys-frankenstein"
"msfr","msfr.rsn","Mary Shelley's Frankenstein","1469","mary-shelleys-frankenstein"
"mt2","mt2.rsn","Majin Tensei 2","1439","majin-tensei-2-spiral-nemesis"
"mtd","mtd.rsn","Maten Densetsu","1477","maten-densetsu-senritsu-no-ooparts"
"mtm","mtm.rsn","Mario's Time Machine","1457","marios-time-machine"
"mtm","mtm.rsn","Mario's Time Machine","1458","marios-time-machine"
"mtm","mtm.rsn","Mario's Time Machine","1459","marios-time-machine"
"mtma","mtma.rsn","Magical Taruruto Kun","1424","magical-taruruuto-kun-magic-adventure"
"mtpvb","mtpvb.rsn","Multi-Play Volleyball","1603","multi-play-volleyball"
"muc","muc.rsn","Mickey's Ultimate Challenge","1530","mickeys-ultimate-challenge"
"mucs","mucs.rsn","Manchester United Championship Soccer","1444","manchester-united-championship-soccer"
"mucs","mucs.rsn","Manchester United Championship Soccer","1445","manchester-united-championship-soccer"
"mvls","mvls.rsn","Marvelous","1467","marvelous-mouhitotsu-no-takarajima"
"mw","mw.rsn","Metal Warriors","1514","metal-warriors"
"mwk","mwk.rsn","Motoko-chan no Wonder Kitchen","1583","motoko-chan-no-wonder-kitchen"
"myc","myc.rsn","Mystery Circle","1606","mystery-circle"
"myss","myss.rsn","Mini Yonku Shining Scorpion","1552","mini-shiku-shining-scorpion-ready-and-go"
"nac2","nac2.rsn","Nichibutsu Arcade Classics 2","1699","nichibutsu-arcade-classics-2-heiankyo-alien"
"nasc","nasc.rsn","NBA All-Star Challenge","1611","nba-all-star-challenge"
"nasc","nasc.rsn","NBA All-Star Challenge","1612","nba-all-star-challenge"
"nasc","nasc.rsn","NBA All-Star Challenge","1613","nba-all-star-challenge"
"nawo","nawo.rsn","Naruhodo The World","1681","naruhodo-the-world"
"nba97","nba97.rsn","NBA Live '97","1633","nba-live-97"
"nba97","nba97.rsn","NBA Live '97","1634","nba-live-97"
"nba98","nba98.rsn","NBA Live '98","1635","nba-live-98"
"nbah","nbah.rsn","NBA Hang Time","1616","nba-hang-time"
"nbah","nbah.rsn","NBA Hang Time","1617","nba-hang-time"
"nbh","nbh.rsn","Nobunaga no Yabou Haouden","1727","nobunaga-no-yabou-haouden"
"ncaaf","ncaaf.rsn","NCAA Football","1644","ncaa-football"
"ncab","ncab.rsn","NCAA Basketball","1640","super-dunk-shot"
"ncab","ncab.rsn","NCAA Basketball","1641","super-dunk-shot"
"ncab","ncab.rsn","NCAA Basketball","1642","super-dunk-shot"
"ncb","ncb.rsn","Natsuki Crisis Battle","1682","natsuki-crisis-battle"
"ne","ne.rsn","No Escape","1725","no-escape"
"neu","neu.rsn","Neugier","1686","neugier-umi-to-kaze-no-koudou"
"nf","nf.rsn","Nosferatu","1734","nosferatu"
"nf","nf.rsn","Nosferatu","1735","nosferatu"
"nffb","nffb.rsn","NCAA Final Four Basketball","1643","ncaa-final-four-basketball"
"nhlsc","nhlsc.rsn","NHL Stanley Cup","1671","nhl-stanley-cup"
"nigel","nigel.rsn","Nigel Mansell's World Championship Racing","1704","nigel-mansells-f1-challenge"
"nigel","nigel.rsn","Nigel Mansell's World Championship Racing","1705","nigel-mansells-f1-challenge"
"nigel","nigel.rsn","Nigel Mansell's World Championship Racing","1706","nigel-mansells-f1-challenge"
"nigel","nigel.rsn","Nigel Mansell's World Championship Racing","1707","nigel-mansells-f1-challenge"
"nikk","nikk.rsn","Nontan to Issyo Kuru Kuru Puzzle","1733","nontan-to-issho-kuru-kuru-puzzle"
"njte","njte.rsn","NBA Jam Tournament Edition","1623","nba-jam-tournament-edition"
"njte","njte.rsn","NBA Jam Tournament Edition","1624","nba-jam-tournament-edition"
"njte","njte.rsn","NBA Jam Tournament Edition","1625","nba-jam-tournament-edition"
"njte","njte.rsn","NBA Jam Tournament Edition","1626","nba-jam-tournament-edition"
"nl","nl.rsn","Nage Libre","1674","nage-libre-seijaku-no-suishin"
"nnk","nnk.rsn","Asameshimae Nyanko","135","asameshimae-nyanko"
"npmp","npmp.rsn","Nintendo Power Menu Program","1718","nintendo-power-menu-program"
"npmp","npmp.rsn","Nintendo Power Menu Program","1719","nintendo-power-menu-program"
"nqc96","nqc96.rsn","NFL Quarterback Club '96","1654","nfl-quarterback-club-96"
"nqc96","nqc96.rsn","NFL Quarterback Club '96","1655","nfl-quarterback-club-96"
"nqc96","nqc96.rsn","NFL Quarterback Club '96","1656","nfl-quarterback-club-96"
"nqc96","nqc96.rsn","NFL Quarterback Club '96","1657","nfl-quarterback-club-96"
"nqr","nqr.rsn","Network Q Rally","1685","network-q-rally"
"nrbb","nrbb.rsn","Nolan Ryan's Baseball","1731","super-stadium"
"nspk","nspk.rsn","Nangoku Syonen Papuwa Kun","1680","nangoku-shounen-papuwa-kun"
"ntbh","ntbh.rsn","Nekketsu Tairiku Burning Heroes","1684","nekketsu-tairiku-burning-heroes"
"nump","nump.rsn","Numbers Paradise","1736","numbers-paradise"
"nutz","nutz.rsn","Mr. Nutz","1586","mr-nutz"
"nutz","nutz.rsn","Mr. Nutz","1587","mr-nutz"
"nutz","nutz.rsn","Mr. Nutz","1588","mr-nutz"
"nutz","nutz.rsn","Mr. Nutz","1589","mr-nutz"
"ny","ny.rsn","New Yatterman","1693","new-yatterman-nan-dai-kan-dai-yajirobee"
"oampg","oampg.rsn","Okamoto Ayako to Match Play Golf","1744","okamoto-ayako-to-match-play-golf-ko-olina-golf-club-in-hawaii"
"obi","obi.rsn","Obitus","1738","obitus"
"ogre","ogre.rsn","Ogre Battle","493","densetsu-no-ogre-battle-the-march-of-the-black-queen"
"ogre","ogre.rsn","Ogre Battle","494","densetsu-no-ogre-battle-the-march-of-the-black-queen"
"ogre","ogre.rsn","Ogre Battle","1743","densetsu-no-ogre-battle-the-march-of-the-black-queen"
"ogs","ogs.rsn","Otogirisou","1767","otogirisou"
"okutg","okutg.rsn","Super Okuman Tyoja Game","2673","super-okuman-chouja-game-the-game-of-billionaire"
"olb","olb.rsn","Operation Logic Bomb","1757","ikari-no-yousai"
"olb","olb.rsn","Operation Logic Bomb","1758","ikari-no-yousai"
"olim","olim.rsn","Olivia no Mystery ","1745","olivias-mystery"
"onc","onc.rsn","Otoboke Ninja Colosseum","1766","otoboke-ninja-colosseum"
"ool","ool.rsn","O-chan no Oekaki Logic","1737","ouchan-no-oekaki-logic"
"osbs","osbs.rsn","Oraga Land Shusai","1760","oraga-land-shusai-best-farmer-shuukaku-sai"
"osbs","osbs.rsn","Oraga Land Shusai","1761","oraga-land-shusai-best-farmer-shuukaku-sai"
"oscar","oscar.rsn","Oscar","1762","oscar"
"oscar","oscar.rsn","Oscar","1763","oscar"
"osg","osg.rsn","Olympic Summer Games","1746","olympic-summer-games-96"
"osg","osg.rsn","Olympic Summer Games","1747","olympic-summer-games-96"
"othnd","othnd.rsn","Operation Thunderbolt","1759","operation-thunderbolt"
"othw","othw.rsn","Othello World","1765","othello-world"
"otld","otld.rsn","Outlander","1773","outlander"
"otld","otld.rsn","Outlander","1774","outlander"
"paca","paca.rsn","Pac-Attack","1785","pac-attack"
"paca","paca.rsn","Pac-Attack","1786","pac-attack"
"page","page.rsn","Pagemaster","1815","the-pagemaster"
"page","page.rsn","Pagemaster","1816","the-pagemaster"
"page","page.rsn","Pagemaster","1817","the-pagemaster"
"pam","pam.rsn","Packy and Marlon","1814","packy-marlon"
"pbgl","pbgl.rsn","Pebble Beach Golf Links","2994","new-3d-golf-simulation-pebble-beach-no-hatou"
"pbgl","pbgl.rsn","Pebble Beach Golf Links","2995","new-3d-golf-simulation-pebble-beach-no-hatou"
"pd","pd.rsn","Parodius Da!","1839","parodius-da-shinwa-kara-owarai-he"
"pdw","pdw.rsn","Pirates of Dark Water","1877","the-pirates-of-dark-water"
"pdw","pdw.rsn","Pirates of Dark Water","1878","the-pirates-of-dark-water"
"pdw","pdw.rsn","Pirates of Dark Water","1879","the-pirates-of-dark-water"
"pga96","pga96.rsn","PGA Tour '96","1780","pga-tour-96"
"pga96","pga96.rsn","PGA Tour '96","1781","pga-tour-96"
"pgae","pgae.rsn","PGA European Tour","1778","pga-european-tour"
"pgae","pgae.rsn","PGA European Tour","1779","pga-european-tour"
"pgat","pgat.rsn","PGA Tour Golf","1782","pga-tour-golf"
"pgat","pgat.rsn","PGA Tour Golf","1783","pga-tour-golf"
"pgat","pgat.rsn","PGA Tour Golf","1784","pga-tour-golf"
"phlnx","phlnx.rsn","Phalanx","1842","phalanx-the-enforce-fighter-a-144"
"phlnx","phlnx.rsn","Phalanx","1843","phalanx-the-enforce-fighter-a-144"
"phlnx","phlnx.rsn","Phalanx","1844","phalanx-the-enforce-fighter-a-144"
"phlnx","phlnx.rsn","Phalanx","1845","phalanx-the-enforce-fighter-a-144"
"pi","pi.rsn","Power Instinct","1920","gouketuji-ichizoku"
"pi","pi.rsn","Power Instinct","1921","gouketuji-ichizoku"
"piki","piki.rsn","Pikiinya!","1860","pikiinya"
"pink","pink.rsn","Pink Goes to Hollywood","1870","pink-panther-in-pink-goes-to-hollywood"
"pink","pink.rsn","Pink Goes to Hollywood","1871","pink-panther-in-pink-goes-to-hollywood"
"pink","pink.rsn","Pink Goes to Hollywood","1872","pink-panther-in-pink-goes-to-hollywood"
"pino","pino.rsn","Pinocchio","1873","pinocchio"
"pino","pino.rsn","Pinocchio","1874","pinocchio"
"pino","pino.rsn","Pinocchio","1875","pinocchio"
"pipe","pipe.rsn","Pipe Dream","1876","pipe-dream"
"plok","plok.rsn","Plok!","1887","plok"
"plok","plok.rsn","Plok!","1888","plok"
"plok","plok.rsn","Plok!","1889","plok"
"plok","plok.rsn","Plok!","1890","plok"
"plok","plok.rsn","Plok!","1891","plok"
"plr","plr.rsn","Power Lode Runner","1922","power-lode-runner"
"pman","pman.rsn","Prehistorik Man","1934","p-man"
"pman","pman.rsn","Prehistorik Man","1935","p-man"
"pmh","pmh.rsn","Pachinko Maruhi Hisshouhou","1804","pachinko-maruhi-hisshouhou"
"pmk2","pmk2.rsn","Pro Mahjong Kiwame 2","1955","pro-mahjong-kiwame-2"
"pmk2","pmk2.rsn","Pro Mahjong Kiwame 2","1956","pro-mahjong-kiwame-2"
"pmk3","pmk3.rsn","Pro Mahjong Kiwame 3","1957","pro-mahjong-kiwame-3"
"pmv","pmv.rsn","Power Moves","1923","power-athlete"
"pns","pns.rsn","Pop'n Smash!!","948","heisei-inu-monogatari-bow-popn-smash"
"pnt","pnt.rsn","Pac-in-Time","1791","pac-in-time"
"pnt","pnt.rsn","Pac-in-Time","1792","pac-in-time"
"pnt","pnt.rsn","Pac-in-Time","1793","pac-in-time"
"pnt","pnt.rsn","Pac-in-Time","1794","pac-in-time"
"pnyw","pnyw.rsn","Panic in Nakayoshi World","1820","panic-in-nakayoshi-world"
"pop2","pop2.rsn","Prince of Persia 2","1943","prince-of-persia-2-the-shadow-the-flame"
"pop2","pop2.rsn","Prince of Persia 2","1944","prince-of-persia-2-the-shadow-the-flame"
"popfm","popfm.rsn","Popful Mail","1907","popful-mail"
"poth","poth.rsn","Power of the Hired","1931","power-of-the-hired"
"pow94","pow94.rsn","Jikkyou Powerful Pro Yakyuu '94","1118","jikkyou-powerful-pro-yakyuu-94"
"powdr","powdr.rsn","Power Drive","1919","power-drive"
"pph","pph.rsn","Popoitto Hebereke","1908","popoitto-hebereke"
"pphh","pphh.rsn","Porky Pig's Haunted Holiday","1915","porky-pigs-haunted-holiday"
"pphh","pphh.rsn","Porky Pig's Haunted Holiday","1916","porky-pigs-haunted-holiday"
"pphh","pphh.rsn","Porky Pig's Haunted Holiday","1917","porky-pigs-haunted-holiday"
"ppnw","ppnw.rsn","Poi Poi Ninja World","1898","poi-poi-ninja-world"
"prage","prage.rsn","Primal Rage","1936","primal-rage"
"prage","prage.rsn","Primal Rage","1937","primal-rage"
"prage","prage.rsn","Primal Rage","1938","primal-rage"
"prmn","prmn.rsn","Princess Minerva","1946","princess-minerva"
"proq","proq.rsn","Pro Quarterback","1960","pro-quarterback"
"prz","prz.rsn","Power Rangers Zeo - Battle Racers","1927","power-rangers-zeo-battle-racers"
"prz","prz.rsn","Power Rangers Zeo - Battle Racers","1928","power-rangers-zeo-battle-racers"
"psh","psh.rsn","Pro Sport Hockey","1962","usa-ice-hockey"
"psq","psq.rsn","Putty Squad","1971","putty-squad"
"psycho","psycho.rsn","Psycho Dream","1966","psycho-dream"
"ptws","ptws.rsn","Pilotwings","1861","pilotwings"
"ptws","ptws.rsn","Pilotwings","1862","pilotwings"
"ptws","ptws.rsn","Pilotwings","1863","pilotwings"
