"3nkb","3nkb.rsn","3 Ninjas Kick Back","4","3-ninjas-kick-back"
"push","push.rsn","Pushover","1967","push-over"
"push","push.rsn","Pushover","1968","push-over"
"push","push.rsn","Pushover","1969","push-over"
"pwrmg","pwrmg.rsn","Powermonger","1932","power-monger-mashou-no-bouryaku"
"pwrmg","pwrmg.rsn","Powermonger","1933","power-monger-mashou-no-bouryaku"
"pynps","pynps.rsn","Pro Yakyuu Nettou Puzzle Stadium","1963","pro-yakyuu-nettou-puzzle-stadium"
"pynps","pynps.rsn","Pro Yakyuu Nettou Puzzle Stadium","1964","pro-yakyuu-nettou-puzzle-stadium"
"qb3","qb3.rsn","Q*bert 3","1976","q-bert-3"
"qb3","qb3.rsn","Q*bert 3","1977","q-bert-3"
"r2","r2.rsn","Rendering Ranger","2019","rendering-ranger-r2"
"raced","raced.rsn","Race Drivin'","1987","race-drivin"
"raced","raced.rsn","Race Drivin'","1988","race-drivin"
"ramp","ramp.rsn","Rampart","1995","rampart"
"rapbb","rapbb.rsn","Rap Basketball","2005","rap-basketball"
"rarm","rarm.rsn","Ruin Arm","2083","ruin-arm"
"rbb","rbb.rsn","Riddick Bowe Boxing","2028","riddick-bowe-boxing"
"rbb","rbb.rsn","Riddick Bowe Boxing","2029","riddick-bowe-boxing"
"rbi","rbi.rsn","Super RBI Baseball","2708","super-rbi-baseball"
"rcmb","rcmb.rsn","Roger Clemens' MVP Baseball","2067","roger-clemens-mvp-baseball"
"rcmb","rcmb.rsn","Roger Clemens' MVP Baseball","2068","roger-clemens-mvp-baseball"
"rcmb","rcmb.rsn","Roger Clemens' MVP Baseball","2069","roger-clemens-mvp-baseball"
"rcmb","rcmb.rsn","Roger Clemens' MVP Baseball","2070","roger-clemens-mvp-baseball"
"rcop3","rcop3.rsn","Robocop 3","2046","robocop-3"
"rcop3","rcop3.rsn","Robocop 3","2047","robocop-3"
"rdn","rdn.rsn","Raiden Densetsu","1992","raiden-densetsu"
"realm","realm.rsn","Realm","2007","realm"
"realm","realm.rsn","Realm","2008","realm"
"revx","revx.rsn","Revolution X","2023","revolution-x"
"revx","revx.rsn","Revolution X","2024","revolution-x"
"revx","revx.rsn","Revolution X","2025","revolution-x"
"revx","revx.rsn","Revolution X","2026","revolution-x"
"rhi95","rhi95.rsn","RHI Roller Hockey '95","1984","rhi-roller-hockey-95"
"ring","ring.rsn","Boxing Legends of the Ring","271","the-ring-final-knockout"
"ring","ring.rsn","Boxing Legends of the Ring","272","the-ring-final-knockout"
"rj","rj.rsn","Rap Jam","2006","rap-jam-volume-one"
"rkdb","rkdb.rsn","Rokudenashi Blues","2071","rokudenashi-blues-taiketsu-tokyo-shitennou"
"rmcg","rmcg.rsn","Ranma Nibunnoichi - Chonai Gekitou Hen","2002","ranma-12-chounai-gekitou-hen"
"rmoj","rmoj.rsn","Ranma Nibunnoichi - Ougi Jaanken","2004","ranma-12-ougi-jaanken"
"rnh","rnh.rsn","Rudra no Hihou","2082","rudra-no-hihou"
"rnk","rnk.rsn","Art of Fighting","131","ryuuko-no-ken"
"rnk","rnk.rsn","Art of Fighting","132","ryuuko-no-ken"
"rodd","rodd.rsn","Return of Double Dragon","2021","return-of-double-dragon"
"rotr","rotr.rsn","Rise of the Robots","2033","rise-of-the-robots"
"rotr","rotr.rsn","Rise of the Robots","2034","rise-of-the-robots"
"rotr","rotr.rsn","Rise of the Robots","2035","rise-of-the-robots"
"rotr","rotr.rsn","Rise of the Robots","2036","rise-of-the-robots"
"rpmr","rpmr.rsn","RPM Racing","1982","radical-psycho-machine-racing"
"rpmr","rpmr.rsn","RPM Racing","1983","radical-psycho-machine-racing"
"rr4w","rr4w.rsn","Road Riot 4WD","2039","road-riot-4wd"
"rr4w","rr4w.rsn","Road Riot 4WD","2040","road-riot-4wd"
"rr4w","rr4w.rsn","Road Riot 4WD","2041","road-riot-4wd"
"rres","rres.rsn","Rex Ronan","2027","rex-ronan-experimental-surgeon"
"rrex","rrex.rsn","Radical Rex","1989","radical-rex"
"rrex","rrex.rsn","Radical Rex","1990","radical-rex"
"rrex","rrex.rsn","Radical Rex","1991","radical-rex"
"rrod","rrod.rsn","Rocky Rodent","2065","nitro-punks-might-heads"
"rrod","rrod.rsn","Rocky Rodent","2066","nitro-punks-might-heads"
"rs2","rs2.rsn","Romancing SaGa 2","2077","romancing-saga-2"
"rs3","rs3.rsn","Romancing SaGa 3","2078","romancing-saga-3"
"rs3","rs3.rsn","Romancing SaGa 3","2079","romancing-saga-3"
"rs3","rs3.rsn","Romancing SaGa 3","2080","romancing-saga-3"
"rt","rt.rsn","Rocketeer","49","the-adventures-of-the-rocketeer"
"rt","rt.rsn","Rocketeer","2055","the-adventures-of-the-rocketeer"
"rt3","rt3.rsn","R-Type 3","1978","r-type-3-the-third-lightning"
"rt3","rt3.rsn","R-Type 3","1979","r-type-3-the-third-lightning"
"rt3","rt3.rsn","R-Type 3","1980","r-type-3-the-third-lightning"
"rt3","rt3.rsn","R-Type 3","1981","r-type-3-the-third-lightning"
"rtrek","rtrek.rsn","Robotrek","2050","slap-stick"
"run","run.rsn","Run Saber","2084","run-saber"
"run","run.rsn","Run Saber","2085","run-saber"
"s8h","s8h.rsn","Suzuka 8 Hours","2806","suzuka-8-hours"
"s8h","s8h.rsn","Suzuka 8 Hours","2807","suzuka-8-hours"
"sace","sace.rsn","Space Ace","2305","space-ace"
"sace","sace.rsn","Space Ace","2306","space-ace"
"sace","sace.rsn","Space Ace","2307","space-ace"
"sace","sace.rsn","Space Ace","2308","space-ace"
"sad2","sad2.rsn","Super Air Diver 2","2425","super-air-diver-2"
"samu","samu.rsn","Samurai Shodown","2131","samurai-spirits"
"samu","samu.rsn","Samurai Shodown","2132","samurai-spirits"
"sana2","sana2.rsn","Sansara Naga 2","2130","sansara-naga-2"
"sans","sans.rsn","Sanrio Shanghai","2142","sanrio-shanghai"
"sb","sb.rsn","Soul Blazer","2300","soul-blader"
"sb","sb.rsn","Soul Blazer","2301","soul-blader"
"sb","sb.rsn","Soul Blazer","2302","soul-blader"
"sb","sb.rsn","Soul Blazer","2303","soul-blader"
"sb2","sb2.rsn","Super Big 2","3324","super-big-2"
"sb20","sb20.rsn","Super Baseball 2020","2","2020-super-baseball"
"sb20","sb20.rsn","Super Baseball 2020","3","2020-super-baseball"
"sbb","sbb.rsn","Super Buster Bros.","2477","super-pang"
"sbb","sbb.rsn","Super Buster Bros.","2478","super-pang"
"sbb","sbb.rsn","Super Buster Bros.","2479","super-pang"
"sbf2","sbf2.rsn","Super Back to the Future 2","2433","super-back-to-the-future-2"
"sbk","sbk.rsn","Super Bikkuriman","2451","super-bikkuriman"
"sbl2","sbl2.rsn","Super Bases Loaded 2","2439","super-3d-baseball"
"sbl3","sbl3.rsn","Super Bases Loaded 3","2437","super-moero-pro-yakyuu"
"sbl3","sbl3.rsn","Super Bases Loaded 3","2438","super-moero-pro-yakyuu"
"sblm2","sblm2.rsn","Sonic Blastman 2","2287","sonic-blast-man-2"
"sblm2","sblm2.rsn","Sonic Blastman 2","2288","sonic-blast-man-2"
"sbm3","sbm3.rsn","Super Bomberman 3","2467","super-bomberman-3"
"sbm3","sbm3.rsn","Super Bomberman 3","2468","super-bomberman-3"
"sbm3","sbm3.rsn","Super Bomberman 3","2469","super-bomberman-3"
"sbm4","sbm4.rsn","Super Bomberman 4","2470","super-bomberman-4"
"sbom","sbom.rsn","Super Bombliss","2473","super-bombliss"
"sbowl","sbowl.rsn","Super Bowling","2475","super-bowling"
"sbowl","sbowl.rsn","Super Bowling","2476","super-bowling"
"sbr2","sbr2.rsn","Syutoko Battle Racing 2","601","drift-king-shutokou-battle-2-tsuchiya-keiichi-and-bandou-masaaki"
"sbs","sbs.rsn","Super Battleship","2441","super-battleship"
"sbs","sbs.rsn","Super Battleship","2442","super-battleship"
"sbtk2","sbtk2.rsn","Super Battletank 2","2447","super-battletank-2"
"sbtk2","sbtk2.rsn","Super Battletank 2","2448","super-battletank-2"
"sbtk2","sbtk2.rsn","Super Battletank 2","2449","super-battletank-2"
"sbtk2","sbtk2.rsn","Super Battletank 2","2450","super-battletank-2"
"sbup","sbup.rsn","Super Batter Up","2440","super-famista"
"scas2","scas2.rsn","Super Casino 2","2484","super-casino-2"
"schq","schq.rsn","Super Chase H.Q.","2488","super-hq-criminal-chaser"
"schq","schq.rsn","Super Chase H.Q.","2489","super-hq-criminal-chaser"
"sck","sck.rsn","Shin Chou Kouki","2212","nobunaga-kou-ki"
"sd2","sd2.rsn","Secret of Mana","2155","seiken-densetsu-2"
"sd2","sd2.rsn","Secret of Mana","2156","seiken-densetsu-2"
"sd2","sd2.rsn","Secret of Mana","2157","seiken-densetsu-2"
"sd2","sd2.rsn","Secret of Mana","2158","seiken-densetsu-2"
"sd2","sd2.rsn","Secret of Mana","2159","seiken-densetsu-2"
"sd2","sd2.rsn","Secret of Mana","2160","seiken-densetsu-2"
"sd3","sd3.rsn","Seiken Densetsu 3","2164","seiken-densetsu-3"
"sd3","sd3.rsn","Seiken Densetsu 3","2165","seiken-densetsu-3"
"sdd","sdd.rsn","Super Double Dragon","2509","return-of-double-dragon"
"sdd","sdd.rsn","Super Double Dragon","2510","return-of-double-dragon"
"sdd","sdd.rsn","Super Double Dragon","2511","return-of-double-dragon"
"sdf1g","sdf1g.rsn","SD F-1 Grand Prix","2092","sd-f-1-grand-prix"
"sdf1g","sdf1g.rsn","SD F-1 Grand Prix","2093","sd-f-1-grand-prix"
"sdggn","sdggn.rsn","SD Gundam G-Next","2095","sd-gundam-gnext"
"sdggx","sdggx.rsn","SD Gundam GX","2096","sd-gundam-gx"
"sdgv","sdgv.rsn","SD Kidou Senshi Gundam V","2107","sd-kidou-senshi-gundam-v-sakusen-shidou"
"sdhk","sdhk.rsn","SD Hiryu no Ken","2106","sd-hiryuu-no-ken"
"sdmc","sdmc.rsn","Sword Maniac","2809","sword-maniac"
"sdo","sdo.rsn","Super Drift Out","2515","super-drift-out"
"sdo","sdo.rsn","Super Drift Out","3309","super-drift-out"
"sduns","sduns.rsn","Super Dunk Star","2518","super-dunk-star"
"se","se.rsn","Sim Earth","2249","sim-earth-the-living-planet"
"se","se.rsn","Sim Earth","2250","sim-earth-the-living-planet"
"sens","sens.rsn","Sensible Soccer","1051","championship-soccer-94"
"sens","sens.rsn","Sensible Soccer","2168","championship-soccer-94"
"sens","sens.rsn","Sensible Soccer","2169","championship-soccer-94"
"sf1h","sf1h.rsn","Super F1 Hero","1676","nakajima-satoru-super-f-1-hero"
"sf2","sf2.rsn","Street Fighter 2","2757","super-street-fighter-2-the-new-challengers"
"sf2","sf2.rsn","Street Fighter 2","2758","super-street-fighter-2-the-new-challengers"
"sf2","sf2.rsn","Street Fighter 2","2759","super-street-fighter-2-the-new-challengers"
"sfa2","sfa2.rsn","Street Fighter Alpha 2","2384","street-fighter-zero-2"
"sfa2","sfa2.rsn","Street Fighter Alpha 2","2385","street-fighter-zero-2"
"sfb","sfb.rsn","Space Football","2310","super-linearball"
"sfc","sfc.rsn","Super Family Circuit","2526","super-family-circuit"
"sfcw","sfcw.rsn","Super Famicom Wars","2525","super-famicom-wars"
"sfg","sfg.rsn","Super Family Gerende","2527","super-family-gerende"
"sfmt","sfmt.rsn","Super Final Match Tennis","2535","super-final-match-tennis"
"sfs2","sfs2.rsn","Super Formation Soccer 2","2553","super-formation-soccer-2"
"sfs95","sfs95.rsn","Super Formation Soccer '95","2550","super-formation-soccer-95-della-series-a"
"sfs95","sfs95.rsn","Super Formation Soccer '95","2551","super-formation-soccer-95-della-series-a"
"sfs96","sfs96.rsn","Super Formation Soccer '96","2552","super-formation-soccer-96-world-club-edition"
"sft","sft.rsn","Super Family Tennis","2528","super-family-tennis"
"sgate","sgate.rsn","Stargate","2367","stargate"
"sgate","sgate.rsn","Stargate","2368","stargate"
"sgate","sgate.rsn","Stargate","2369","stargate"
"sgate","sgate.rsn","Stargate","2370","stargate"
"sgb2","sgb2.rsn","Super Gameboy 2","2559","super-game-boy-2"
"sgd","sgd.rsn","Sengoku Denshou","2166","sengoku-denshou"
"sgh","sgh.rsn","Sugoi Hebereke","2409","sugoi-hebereke"
"sgj2","sgj2.rsn","Super Genjin 2","2561","super-genjin-2"
"sgm","sgm.rsn","Same Game Mario","3056","undake-30-same-game-daisakusen-mario-version"
"sgo2","sgo2.rsn","Super Gussun Oyoyo 2","2573","super-gussun-oyoyo-2"
"sgod","sgod.rsn","Super Godzilla","2566","super-godzilla"
"sgod","sgod.rsn","Super Godzilla","2567","super-godzilla"
"sgod","sgod.rsn","Super Godzilla","2568","super-godzilla"
"sh94","sh94.rsn","Super Hockey '94","2580","super-hockey-94"
"sh95","sh95.rsn","Street Hockey '95","2395","street-hockey-95"
"sh95","sh95.rsn","Street Hockey '95","2396","street-hockey-95"
"shaq","shaq.rsn","Shaq Fu","2186","shaq-fu"
"shaq","shaq.rsn","Shaq Fu","2187","shaq-fu"
"shaq","shaq.rsn","Shaq Fu","2188","shaq-fu"
"shgfk","shgfk.rsn","Shougi Fuurinkazan","2225","shougi-fuurin-kazan"
"shi","shi.rsn","Super High Impact","2577","super-high-impact"
"shi","shi.rsn","Super High Impact","2578","super-high-impact"
"shi","shi.rsn","Super High Impact","2579","super-high-impact"
"shod2","shod2.rsn","Shinseiki Odysselya 2","2218","shinseiki-odysselya-2"
"shr","shr.rsn","Shadowrun","2175","shadowrun"
"shr","shr.rsn","Shadowrun","2176","shadowrun"
"shr","shr.rsn","Shadowrun","2177","shadowrun"
"shr","shr.rsn","Shadowrun","2178","shadowrun"
"shr","shr.rsn","Shadowrun","2179","shadowrun"
"shr","shr.rsn","Shadowrun","2180","shadowrun"
"shr","shr.rsn","Shadowrun","3305","shadowrun"
"si","si.rsn","Space Invaders","2312","space-invaders-the-original-game"
"si","si.rsn","Space Invaders","2313","space-invaders-the-original-game"
"si","si.rsn","Space Invaders","2314","space-invaders-the-original-game"
"sic","sic.rsn","Super International Cricket","2588","super-international-cricket"
"sic","sic.rsn","Super International Cricket","2589","super-international-cricket"
"sidep","sidep.rsn","Side Pocket","2233","side-pocket"
"sidep","sidep.rsn","Side Pocket","2234","side-pocket"
"sidep","sidep.rsn","Side Pocket","2235","side-pocket"
"sima","sima.rsn","SimAnt","2237","sim-ant"
"sima","sima.rsn","SimAnt","2238","sim-ant"
"sima","sima.rsn","SimAnt","2239","sim-ant"
"sindc","sindc.rsn","Super Indy Champ","2586","super-indy-champ"
"sjp","sjp.rsn","Super James Pond ","2590","super-james-pond-2"
"sjp","sjp.rsn","Super James Pond ","2591","super-james-pond-2"
"sjp","sjp.rsn","Super James Pond ","2592","super-james-pond-2"
"sjp","sjp.rsn","Super James Pond ","2593","super-james-pond-2"
"sjp2","sjp2.rsn","Super James Pond 2","2592","super-james-pond-2"
"sjp2","sjp2.rsn","Super James Pond 2","2593","super-james-pond-2"
"sk","sk.rsn","SWAT Kats","2123","swat-kats-the-radical-squadron"
"skab3","skab3.rsn","Astral Bout 3","2295","sougou-kakutougi-rings-astral-bout-3"
"skb","skb.rsn","Skyblazer","2261","karuraou"
"skb","skb.rsn","Skyblazer","2262","karuraou"
"skb","skb.rsn","Skyblazer","2263","karuraou"
"skb","skb.rsn","Skyblazer","2264","karuraou"
"skh","skh.rsn","Sengo Kuno Hasha - Tenka Fubu heno Michi","2167","sengoku-no-hasha-tenka-nuno-bu-he-no-michi"
"slap","slap.rsn","Super Slapshot","2728","super-slap-shot"
"slap","slap.rsn","Super Slapshot","2729","super-slap-shot"
"slay","slay.rsn","Slayers","2266","slayers"
"sloop","sloop.rsn","Super Loopz","2612","super-loopz"
"sm","sm.rsn","Super Metroid","2644","super-metroid"
"sm","sm.rsn","Super Metroid","2645","super-metroid"
"smadc","smadc.rsn","Super Mad Champ","2613","super-mad-champ"
"smd","smd.rsn","Shin Momotarou Densetsu","2204","shin-momotarou-densetsu"
"smdd","smdd.rsn","Super Momotarou Dentetsu DX","2647","super-momotarou-dentetsu-dx"
"smdd","smdd.rsn","Super Momotarou Dentetsu DX","2648","super-momotarou-dentetsu-dx"
"smk","smk.rsn","Super Mario Kart","2631","super-mario-kart"
"smk","smk.rsn","Super Mario Kart","2632","super-mario-kart"
"smk","smk.rsn","Super Mario Kart","2633","super-mario-kart"
"smph","smph.rsn","Super Morph","2653","super-morph"
"smr","smr.rsn","Super Mario RPG","2634","super-mario-rpg-legend-of-the-seven-stars"
"smr","smr.rsn","Super Mario RPG","2635","super-mario-rpg-legend-of-the-seven-stars"
"smsh","smsh.rsn","Shodan Morita Shougi","2222","shodan-morita-shougi"
"snb","snb.rsn","Super Ninja Boy","2661","super-chinese-world"
"snbt","snbt.rsn","Mecarobot Golf","1484","serizawa-nobuo-no-birdie-try"
"snc","snc.rsn","Snoopy Concert","2273","snoopy-concert"
"snk","snk.rsn","Super Ninja Kun","2662","super-ninja-kun"
"snkk","snkk.rsn","Shodai Nekketsu Kouha Kunio-Kun","2221","shodai-nekketsu-kouha-kunio-kun"
"sno","sno.rsn","Super Naxat Open","2654","super-naxat-open-golf-de-shoubu-da-dorabocchan"
"sns","sns.rsn","Shonen Ninja Sasuke","2230","shonen-ninja-sasuke"
"snsm","snsm.rsn","Saturday Night Slam Masters","2145","muscle-bomber-the-body-explosion"
"snsm","snsm.rsn","Saturday Night Slam Masters","2146","muscle-bomber-the-body-explosion"
"snt","snt.rsn","Sound Novel Tsukuru","2304","sound-novel-tsukuru"
"snz","snz.rsn","Super Nazo Puyo - Rulue no Roux","2655","super-nazo-puyo-lulu-no-luu"
"so","so.rsn","Star Ocean","2357","star-ocean"
"soe","soe.rsn","Secret of Evermore","2150","secret-of-evermore"
"soe","soe.rsn","Secret of Evermore","2151","secret-of-evermore"
"soe","soe.rsn","Secret of Evermore","2152","secret-of-evermore"
"soe","soe.rsn","Secret of Evermore","2153","secret-of-evermore"
"soe","soe.rsn","Secret of Evermore","2154","secret-of-evermore"
"sof","sof.rsn","Soldiers of Fortune","2279","soldiers-of-fortune"
"sokid","sokid.rsn","Soccer Kid","2275","soccer-kid"
"sokid","sokid.rsn","Soccer Kid","2276","soccer-kid"
"sokid","sokid.rsn","Soccer Kid","2277","soccer-kid"
"solid","solid.rsn","Solid Runner","2280","solid-runner"
"song","song.rsn","Song Master","2283","song-master"
"sosw","sosw.rsn","Sink or Swim","2255","sink-or-swim"
"sosw","sosw.rsn","Sink or Swim","2256","sink-or-swim"
"sotb","sotb.rsn","Shadow of the Beast","2722","super-shadow-of-the-beast"
"sots","sots.rsn","Tecmo Secret of the Stars","2855","aqutallion"
"sots","sots.rsn","Tecmo Secret of the Stars","2856","aqutallion"
"sp2r","sp2r.rsn","Super Puyo Puyo 2 Remix","2704","super-puyo-puyo-2-remix"
"spaf","spaf.rsn","Super Play Action Football","2685","super-play-action-football"
"spark","spark.rsn","Sparkster","2319","sparkster"
"spark","spark.rsn","Sparkster","2320","sparkster"
"spark","spark.rsn","Sparkster","2321","sparkster"
"spata","spata.rsn","Super Pachinko Taisen","2676","super-pachinko-taisen"
"spb2","spb2.rsn","Super Professional Baseball 2","2693","super-professional-baseball-2"
"spbw","spbw.rsn","Super Bomberman - Panic Bomber W","2462","super-bomberman-panic-bomber-world"
"spc","spc.rsn","Spellcraft","2331","spell-craft"
"spdz","spdz.rsn","Spindizzy Worlds","2340","spindizzy-worlds"
"spdz","spdz.rsn","Spindizzy Worlds","2341","spindizzy-worlds"
"spdz","spdz.rsn","Spindizzy Worlds","2342","spindizzy-worlds"
"spec","spec.rsn","Spectre","2324","spectre"
"spec","spec.rsn","Spectre","2325","spectre"
"spir","spir.rsn","Spirou","2343","spirou"
"spl2","spl2.rsn","Super Power League 2","2687","super-power-league-2"
"spl2","spl2.rsn","Super Power League 2","2688","super-power-league-2"
"spl3","spl3.rsn","Super Power League 3","2689","super-power-league-3"
"spl4","spl4.rsn","Super Power League 4","2690","super-power-league-4"
"spndx","spndx.rsn","Supapoon DX","2415","supapoon-dx"
"spo","spo.rsn","Super Punch-Out!!","2694","super-punch-out"
"spo","spo.rsn","Super Punch-Out!!","2695","super-punch-out"
"spo","spo.rsn","Super Punch-Out!!","2696","super-punch-out"
"sprp","sprp.rsn","Spriggan Powered","2347","spriggan-powered"
"spt","spt.rsn","Super Putty","2697","putty-moon"
"spt","spt.rsn","Super Putty","2698","putty-moon"
"spt","spt.rsn","Super Putty","2699","putty-moon"
"spw","spw.rsn","Spark World","2318","spark-world"
"spwn","spwn.rsn","Spawn","2322","spawn"
"spwn","spwn.rsn","Spawn","2323","spawn"
"sqdsv","sqdsv.rsn","SeaQuest DSV","2148","seaquest-dsv"
"sqdsv","sqdsv.rsn","SeaQuest DSV","2149","seaquest-dsv"
"srace","srace.rsn","Street Racer","2397","street-racer"
"srace","srace.rsn","Street Racer","2398","street-racer"
"srace","srace.rsn","Street Racer","2399","street-racer"
"srace","srace.rsn","Street Racer","2400","street-racer"
"srace","srace.rsn","Street Racer","2401","street-racer"
"srmh","srmh.rsn","Saibara Rieko no Mahjong Hourouki","2124","saibara-reiko-no-mahjong-hourouki"
"srt","srt.rsn","Super R-Type","2705","super-r-type"
"srt","srt.rsn","Super R-Type","2706","super-r-type"
"srt","srt.rsn","Super R-Type","2707","super-r-type"
"srte","srte.rsn","Super Robot Taisen EX","2711","super-robot-taisen-ex"
"ss2","ss2.rsn","Silva Saga 2","2236","silva-saga-ii-the-legend-of-light-and-darkness"
"ss6","ss6.rsn","Super Scope 6","2720","super-scope-6"
"ss6","ss6.rsn","Super Scope 6","2721","super-scope-6"
"ssc","ssc.rsn","Super Soccer Champ","2735","hat-trick-hero"
"sse","sse.rsn","Super Strike Eagle","669","f-15-super-strike-eagle"
"sse","sse.rsn","Super Strike Eagle","2760","f-15-super-strike-eagle"
"sse","sse.rsn","Super Strike Eagle","2761","f-15-super-strike-eagle"
"ssf2","ssf2.rsn","Super Street Fighter 2","2757","super-street-fighter-2-the-new-challengers"
