"3nkb","3nkb.rsn","3 Ninjas Kick Back","4","3-ninjas-kick-back"
"ssf2","ssf2.rsn","Super Street Fighter 2","2758","super-street-fighter-2-the-new-challengers"
"ssf2","ssf2.rsn","Super Street Fighter 2","2759","super-street-fighter-2-the-new-challengers"
"sshg2","sshg2.rsn","Super Shougi 2","2725","super-shougi-2"
"sshg3","sshg3.rsn","Super Shougi 3","2726","super-shougi-3-kitaihei"
"sshgc","sshgc.rsn","Shin Shougi Club","2210","shin-shougi-club"
"ssitfo","ssitfo.rsn","Steven Seagal is the Final Option","2379","steven-seagal-is-the-final-option"
"ssnqs","ssnqs.rsn","Shijou Saikyou no Quiz Ou Kettei Sen Super","2194","shijou-saikyou-no-quiz-ou-kettei-sen-super"
"ssou","ssou.rsn","Super Soukoban","2738","super-soukoban"
"ssrd","ssrd.rsn","Sunset Riders","2412","sunset-riders"
"ssrd","ssrd.rsn","Sunset Riders","2413","sunset-riders"
"sssm","sssm.rsn","Saikousoku Shikou Shougi Mahjong","2125","saikousoku-shikou-shougi-mahjong"
"ssta","ssta.rsn","Super Stadium","2739","super-stadium"
"sstbs","sstbs.rsn","Tenbu Spirits","2140","sangokushi-seishi-tenbu-spirits"
"st2","st2.rsn","Super Tetris 2 + Bombliss","2768","super-tetris-2-bombliss"
"st2","st2.rsn","Super Tetris 2 + Bombliss","2769","super-tetris-2-bombliss"
"st2","st2.rsn","Super Tetris 2 + Bombliss","2770","super-tetris-2-bombliss"
"st3","st3.rsn","Super Tetris 3","2771","super-tetris-3"
"sten","sten.rsn","Super Tennis","2764","super-tennis-world-circuit"
"sten","sten.rsn","Super Tennis","2765","super-tennis-world-circuit"
"sten","sten.rsn","Super Tennis","2766","super-tennis-world-circuit"
"sten","sten.rsn","Super Tennis","2767","super-tennis-world-circuit"
"sth","sth.rsn","Sutte Hakkun","2805","sutte-hakkun"
"sti","sti.rsn","Super Troll Islands","2772","super-troll-islands"
"sti","sti.rsn","Super Troll Islands","2773","super-troll-islands"
"sti","sti.rsn","Super Troll Islands","2774","super-troll-islands"
"sti","sti.rsn","Super Troll Islands","2775","super-troll-islands"
"stl","stl.rsn","Stealth","2376","stealth"
"stone","stone.rsn","Stone Protectors","2380","stone-protectors"
"stone","stone.rsn","Stone Protectors","2381","stone-protectors"
"strc","strc.rsn","Street Combat","2382","street-combat"
"strc","strc.rsn","Street Combat","2383","street-combat"
"stsh","stsh.rsn","Super Tsume Shougi 1000","2778","super-tsume-shougi-1000"
"sub2","sub2.rsn","Super Ultra Baseball 2","2787","super-ultra-baseball-2"
"suco","suco.rsn","Super Copa","2497","ramos-rui-no-world-wide-soccer"
"sudy2","sudy2.rsn","Super Double Yakuman 2","2513","super-double-yakuman-ii"
"sufa2","sufa2.rsn","Super Famista 2","2530","super-famista-2"
"sumj2","sumj2.rsn","Super Mahjong 2","2615","super-mahjong-2-honkaku-4-nin-uchi"
"sumj2","sumj2.rsn","Super Mahjong 2","2616","super-mahjong-2-honkaku-4-nin-uchi"
"sumj3","sumj3.rsn","Super Mahjong 3","2617","super-mahjong-3-karakuchi"
"sumt","sumt.rsn","Super Mahjong Taikai","2618","super-mahjong-taikai"
"sumt","sumt.rsn","Super Mahjong Taikai","2619","super-mahjong-taikai"
"sumt","sumt.rsn","Super Mahjong Taikai","2620","super-mahjong-taikai"
"sumt","sumt.rsn","Super Mahjong Taikai","2621","super-mahjong-taikai"
"suno","suno.rsn","Super Uno","2788","super-uno"
"suno","suno.rsn","Super Uno","2789","super-uno"
"suso","suso.rsn","Super Solitaire","2736","trump-island"
"suso","suso.rsn","Super Solitaire","2737","trump-island"
"svb","svb.rsn","Onizuka Katsuya Super Virtual Boxing","1751","onizuka-katsuya-super-virtual-boxing"
"svg","svg.rsn","Super Variable Geo","2792","super-variable-geo"
"svln","svln.rsn","Syvalion","2817","syvalion"
"svln","svln.rsn","Syvalion","2818","syvalion"
"svln","svln.rsn","Syvalion","2819","syvalion"
"sw","sw.rsn","Sonic Wings","2289","sonic-wings"
"swdg","swdg.rsn","Super Widget","2796","super-widget"
"swdg","swdg.rsn","Super Widget","2797","super-widget"
"swiv","swiv.rsn","Super Swiv","2715","super-swiv"
"swiv","swiv.rsn","Super Swiv","2716","super-swiv"
"sws2","sws2.rsn","Sword World SFC 2","2811","sword-world-sfc-2-inishie-no-kyojin-densetsu"
"swsb","swsb.rsn","Sanrio World Smash Ball","2143","sanrio-world-smash-ball"
"syn","syn.rsn","Syndicate","2813","syndicate"
"syn","syn.rsn","Syndicate","2814","syndicate"
"syn","syn.rsn","Syndicate","2815","syndicate"
"syn","syn.rsn","Syndicate","2816","syndicate"
"syti","syti.rsn","Shounin yo, Taishi o Idake!!","2231","shounin-yo-taishi-wo-idake"
"sz2","sz2.rsn","Super Zugan 2","2802","super-zugan-2-tsukanpo-fighter"
"tanf","tanf.rsn","Troy Aikman NFL Football","2992","troy-aikman-nfl-football"
"tanf","tanf.rsn","Troy Aikman NFL Football","2993","troy-aikman-nfl-football"
"tarm","tarm.rsn","Tarot Mystery","2848","tarot-mystery"
"taso","taso.rsn","Tactical Soccer","2828","tactical-soccer"
"taz","taz.rsn","Taz-Mania","2851","taz-mania"
"taz","taz.rsn","Taz-Mania","2852","taz-mania"
"taz","taz.rsn","Taz-Mania","2853","taz-mania"
"taz","taz.rsn","Taz-Mania","2854","taz-mania"
"tb2","tb2.rsn","Thoroughbred Breeder 2","2921","thoroughbred-breeder-2"
"tb3","tb3.rsn","Thoroughbred Breeder 3","2922","thoroughbred-breeder-3"
"tbat","tbat.rsn","Tetris Battle Gaiden","2913","tetris-battle-gaiden"
"tbgmd","tbgmd.rsn","Table Game Daishuugou!","2827","table-game-daisyugo-shougi-mahjong-hanafuda"
"tcar","tcar.rsn","Total Carnage","2973","total-carnage"
"tcar","tcar.rsn","Total Carnage","2974","total-carnage"
"tcar","tcar.rsn","Total Carnage","2975","total-carnage"
"tcar","tcar.rsn","Total Carnage","2976","total-carnage"
"tdl","tdl.rsn","Mickey no Tokyo Disneyland Daibouken","1525","mickey-no-tokyo-disneyland-daibouken"
"tdsp","tdsp.rsn","Thunder Spirits","2923","thunder-spirits"
"tdsp","tdsp.rsn","Thunder Spirits","2924","thunder-spirits"
"temu","temu.rsn","Tenchi Muyo","2888","tenchi-muyou-game-hen"
"tg2","tg2.rsn","Top Gear 2","2963","top-racer-2"
"tg2","tg2.rsn","Top Gear 2","2964","top-racer-2"
"tg3","tg3.rsn","Top Gear 3000","2965","planets-champ-tg3000"
"tg3","tg3.rsn","Top Gear 3000","2966","planets-champ-tg3000"
"thbi","thbi.rsn","Thunderbirds","2925","thunderbirds-kokusai-kyuujotai-shutsugeki-seyo"
"thead","thead.rsn","Tinhead","2939","tinhead"
"thg","thg.rsn","Treasure Hunter G","2986","treasure-hunter-g"
"tii","tii.rsn","Taikyoku Igo Idaten","2838","taikyoku-igo-idaten"
"timec","timec.rsn","Time Cop","2933","time-cop"
"timec","timec.rsn","Time Cop","2934","time-cop"
"timec","timec.rsn","Time Cop","2935","time-cop"
"tkd","tkd.rsn","Taekwon-Do","2833","taekwon-do"
"tkd","tkd.rsn","Taekwon-Do","2834","taekwon-do"
"tkj","tkj.rsn","Tekichuu Keiba Juku","2886","tekichuu-keiba-juku"
"tkmm","tkmm.rsn","Tokimeki Memorial","2952","tokimeki-memorial-densetsu-no-ki-no-shita-de"
"tkmm","tkmm.rsn","Tokimeki Memorial","2953","tokimeki-memorial-densetsu-no-ki-no-shita-de"
"tko","tko.rsn","TKO Super Championship Boxing","2823","kentou-ou-world-champion"
"tko","tko.rsn","TKO Super Championship Boxing","2824","kentou-ou-world-champion"
"tko","tko.rsn","TKO Super Championship Boxing","2825","kentou-ou-world-champion"
"tkrm","tkrm.rsn","Tokoro's Mahjong","2954","tokoros-mahjong"
"tl","tl.rsn","True Lies","2998","true-lies"
"tl","tl.rsn","True Lies","2999","true-lies"
"tl","tl.rsn","True Lies","3000","true-lies"
"tl","tl.rsn","True Lies","3001","true-lies"
"tl","tl.rsn","True Lies","3002","true-lies"
"tlm","tlm.rsn","Tottemo! Lucky Man","2977","tottemo-lucky-man-lucky-cookie-roulette-de-totsugeki"
"tm2","tm2.rsn","Top Management 2","2967","top-management-2"
"tmkit","tmkit.rsn","Takemiya Masaki Kudan no Igo Taishou","2845","takemiya-masaki-kudan-no-igo-taishou"
"tmss","tmss.rsn","Tony Meola's Sidekicks Soccer","2960","ramos-rui-no-world-wide-soccer"
"tnd","tnd.rsn","Torneco no Daibouken - Fushigi no Dungeon","2971","torneco-no-daibouken-fushigi-no-dungeon"
"tnd","tnd.rsn","Torneco no Daibouken - Fushigi no Dungeon","2972","torneco-no-daibouken-fushigi-no-dungeon"
"tnk2","tnk2.rsn","Teitoku no Ketsudan 2","2884","teitoku-no-ketsudan-2"
"tnk2","tnk2.rsn","Teitoku no Ketsudan 2","2885","teitoku-no-ketsudan-2"
"to","to.rsn","Tactics Ogre","2829","tactics-ogre-let-us-cling-together"
"to","to.rsn","Tactics Ogre","2830","tactics-ogre-let-us-cling-together"
"to","to.rsn","Tactics Ogre","2831","tactics-ogre-let-us-cling-together"
"top","top.rsn","Tales of Phantasia","2846","tales-of-phantasia"
"tp","tp.rsn","Theme Park","2916","theme-park"
"tp","tp.rsn","Theme Park","2917","theme-park"
"trin","trin.rsn","Trinea","2988","trinea"
"trod","trod.rsn","Troddlers","2989","troddlers"
"trod","trod.rsn","Troddlers","2990","troddlers"
"trod","trod.rsn","Troddlers","2991","troddlers"
"ts","ts.rsn","Terranigma","2901","tenchi-souzou"
"ts","ts.rsn","Terranigma","2902","tenchi-souzou"
"ts","ts.rsn","Terranigma","2903","tenchi-souzou"
"ts","ts.rsn","Terranigma","2904","tenchi-souzou"
"ts","ts.rsn","Terranigma","2905","tenchi-souzou"
"tsb","tsb.rsn","Tecmo Super Baseball","2857","tecmo-super-baseball"
"tsb","tsb.rsn","Tecmo Super Baseball","2858","tecmo-super-baseball"
"tsb","tsb.rsn","Tecmo Super Baseball","2859","tecmo-super-baseball"
"tslip","tslip.rsn","Time Slip","2927","timeslip"
"tslip","tslip.rsn","Time Slip","2928","timeslip"
"tslip","tslip.rsn","Time Slip","2929","timeslip"
"tsnb","tsnb.rsn","Tecmo Super NBA Basketball","2867","tecmo-super-nba-basketball"
"tsnb","tsnb.rsn","Tecmo Super NBA Basketball","2868","tecmo-super-nba-basketball"
"tsnb","tsnb.rsn","Tecmo Super NBA Basketball","2869","tecmo-super-nba-basketball"
"tsnb","tsnb.rsn","Tecmo Super NBA Basketball","2870","tecmo-super-nba-basketball"
"tsnb","tsnb.rsn","Tecmo Super NBA Basketball","2871","tecmo-super-nba-basketball"
"tst","tst.rsn","Toy Story","2980","toy-story"
"tst","tst.rsn","Toy Story","2981","toy-story"
"tst","tst.rsn","Toy Story","2982","toy-story"
"tstar","tstar.rsn","Tin Star","2938","tin-star"
"tsuta","tsuta.rsn","Tsuri Taro","3006","tsuri-tarou"
"ttef","ttef.rsn","Thomas the Tank Engine & Friends","2918","thomas-the-tank-engine-and-friends"
"ttef","ttef.rsn","Thomas the Tank Engine & Friends","2919","thomas-the-tank-engine-and-friends"
"ttx","ttx.rsn","Time Trax","2930","time-trax"
"ttx","ttx.rsn","Time Trax","2931","time-trax"
"ttx","ttx.rsn","Time Trax","2932","time-trax"
"tuff","tuff.rsn","Mr. Tuff","1597","mr-tuff"
"tuff","tuff.rsn","Mr. Tuff","1598","mr-tuff"
"turr2","turr2.rsn","Super Turrican 2","2782","super-turrican-2"
"turr2","turr2.rsn","Super Turrican 2","2783","super-turrican-2"
"turr2","turr2.rsn","Super Turrican 2","2784","super-turrican-2"
"turr2","turr2.rsn","Super Turrican 2","2785","super-turrican-2"
"twa","twa.rsn","Tetsuwan Atom","2915","tetsuwan-atom"
"tybo","tybo.rsn","Tadaima Yusya Bosyutyu Okawari","2832","tadaima-yuusha-boshuuchuu-okawari"
"u7","u7.rsn","Ultra Seven","3046","ultra-seven"
"ucc","ucc.rsn","Undercover Cops","3057","undercover-cops"
"uktb","uktb.rsn","Utyu no Kishi Tekkaman Blade","3025","uchuu-no-kishi-tekkaman-blade"
"uktb","uktb.rsn","Utyu no Kishi Tekkaman Blade","3026","uchuu-no-kishi-tekkaman-blade"
"ulmst","ulmst.rsn","Ultra League","3045","ultra-league-moero-soccer-daikessen"
"umi","umi.rsn","Umihara Kawase","3052","umihara-kawase"
"umizm","umizm.rsn","Umizuri Meijin","3053","umi-tsuri-meijin-suzuki-hen"
"unir","unir.rsn","Uniracers","3058","uniracers"
"us","us.rsn","Urban Strike","3062","urban-strike"
"us","us.rsn","Urban Strike","3063","urban-strike"
"usol","usol.rsn","Universal Soldier","3060","universal-soldier"
"uto","uto.rsn","Utopia","3065","utopia-the-creation-of-a-nation"
"uto","uto.rsn","Utopia","3066","utopia-the-creation-of-a-nation"
"uto","uto.rsn","Utopia","3067","utopia-the-creation-of-a-nation"
"uto","uto.rsn","Utopia","3068","utopia-the-creation-of-a-nation"
"uto","uto.rsn","Utopia","3069","utopia-the-creation-of-a-nation"
"vbart","vbart.rsn","Virtual Bart","3079","virtual-bart"
"vbart","vbart.rsn","Virtual Bart","3080","virtual-bart"
"vbart","vbart.rsn","Virtual Bart","3081","virtual-bart"
"vbart","vbart.rsn","Virtual Bart","3082","virtual-bart"
"vbt","vbt.rsn","Volleyball Twin","3086","volleyball-twin"
"vegas","vegas.rsn","Vegas Stakes","3073","las-vegas-dream-in-golden-paradise"
"vegas","vegas.rsn","Vegas Stakes","3074","las-vegas-dream-in-golden-paradise"
"vewo","vewo.rsn","Verne World","3077","verne-world"
"vill","vill.rsn","Kouryuu Densetsu Villgust","1287","kouryuu-densetsu-villgust-kieta-shoujo"
"voh","voh.rsn","Violinist of Hameln","918","hamelin-no-violin-hiki"
"vor","vor.rsn","Vortex","3087","vortex-the-fx-robot-battle"
"vor","vor.rsn","Vortex","3088","vortex-the-fx-robot-battle"
"vor","vor.rsn","Vortex","3089","vortex-the-fx-robot-battle"
"vsc","vsc.rsn","Vs. Collection","3090","vs-collection"
"w2410","w2410.rsn","War 2410","3107","war-2410"
"w3010","w3010.rsn","War 3010","3108","war-3010-the-revolution"
"waia","waia.rsn","Waialae Country Club","2996","new-3d-golf-simulation-waialae-no-kiseki"
"wally","wally.rsn","Wally wo Sagase","3106","wally-wo-sagase-ehon-no-kuni-no-daibouken"
"warl","warl.rsn","Warlock","3112","warlock"
"warl","warl.rsn","Warlock","3113","warlock"
"warl","warl.rsn","Warlock","3114","warlock"
"warl","warl.rsn","Warlock","3115","warlock"
"warl","warl.rsn","Warlock","3116","warlock"
"warp","warp.rsn","WarpSpeed","3117","warpspeed"
"warp","warp.rsn","WarpSpeed","3118","warpspeed"
"wawo","wawo.rsn","Waterworld","3119","waterworld"
"wc98","wc98.rsn","Wrecking Crew '98","3208","wrecking-crew-98"
"wcu94","wcu94.rsn","World Cup USA '94","3192","world-cup-usa-94"
"wcu94","wcu94.rsn","World Cup USA '94","3193","world-cup-usa-94"
"wcu94","wcu94.rsn","World Cup USA '94","3194","world-cup-usa-94"
"wedp","wedp.rsn","Wedding Peach","3128","wedding-peach"
"wgfx","wgfx.rsn","Winter Gold FX","3159","winter-gold"
"wgnhl","wgnhl.rsn","Wayne Gretzky and the NHLPA All-Stars","3120","wayne-gretzky-and-the-nhlpa-all-stars"
"wgnhl","wgnhl.rsn","Wayne Gretzky and the NHLPA All-Stars","3121","wayne-gretzky-and-the-nhlpa-all-stars"
"wgp","wgp.rsn","Wagyan Paradise","3103","wagyan-paradise"
"wguns","wguns.rsn","Wild Guns","3137","wild-guns"
"wguns","wguns.rsn","Wild Guns","3138","wild-guns"
"wguns","wguns.rsn","Wild Guns","3139","wild-guns"
"wguns","wguns.rsn","Wild Guns","3140","wild-guns"
"wguns","wguns.rsn","Wild Guns","3141","wild-guns"
"wh2","wh2.rsn","World Heroes 2","3198","world-heroes-2"
"wh2","wh2.rsn","World Heroes 2","3199","world-heroes-2"
"wh2","wh2.rsn","World Heroes 2","3200","world-heroes-2"
"whizz","whizz.rsn","Whizz","3135","whizz"
"whizz","whizz.rsn","Whizz","3136","whizz"
"whrl","whrl.rsn","Whirlo","3134","sandra-no-daibouken-valkyrie-tono-deai"
"wiz6","wiz6.rsn","Wizardry VI","3170","wizardry-6-bane-of-the-cosmic-forge"
"wizg4","wizg4.rsn","Wizardry Gaiden IV","3165","wizardry-gaiden-4-throb-of-the-demons-heart"
"wizg4","wizg4.rsn","Wizardry Gaiden IV","3166","wizardry-gaiden-4-throb-of-the-demons-heart"
"wl","wl.rsn","WeaponLord","3126","weapon-lord"
"wl","wl.rsn","WeaponLord","3127","weapon-lord"
"wls","wls.rsn","World League Soccer","3202","pro-soccer"
"wmg","wmg.rsn","World Masters Golf","3203","world-masters-golf"
"wog","wog.rsn","Winter Olympic Games","3160","winter-olympic-games-lillehammer-94"
"wog","wog.rsn","Winter Olympic Games","3161","winter-olympic-games-lillehammer-94"
"wolf","wolf.rsn","Wolf Child","3171","wolf-child"
"wonm","wonm.rsn","Wondrous Magic","3182","wondrous-magic"
"word","word.rsn","Wordtris","3183","wordtris"
"worms","worms.rsn","Worms","3207","worms"
"wotg","wotg.rsn","War of the Gems","1463","marvel-super-heroes-war-of-the-gems"
"wotg","wotg.rsn","War of the Gems","1464","marvel-super-heroes-war-of-the-gems"
"wotg","wotg.rsn","War of the Gems","1465","marvel-super-heroes-war-of-the-gems"
"wotg","wotg.rsn","War of the Gems","1466","marvel-super-heroes-war-of-the-gems"
"woz","woz.rsn","Wizard of Oz","3164","the-wizard-of-oz"
"wozz","wozz.rsn","Chou Mahou Tairiku Wozz","378","chou-mahou-tairiku-wozz"
"wpj","wpj.rsn","Wonder Project J","3181","wonder-project-j-kikai-no-shounen-pino"
"wsnk","wsnk.rsn","WildSnake","3143","super-snakey"
"wt","wt.rsn","Stunt Race FX","2406","wild-trax"
"wt","wt.rsn","Stunt Race FX","2407","wild-trax"
"wtoz","wtoz.rsn","Wakataka Oozumou","3104","wakataka-ozumo-yume-no-kyoudai-taiketsu-brothers-dream-match"
"wwfr","wwfr.rsn","WWF Raw","3092","wwf-raw"
"wwfr","wwfr.rsn","WWF Raw","3093","wwf-raw"
"wwfrr","wwfrr.rsn","WWF Royal Rumble","3094","wwf-royal-rumble"
"wwfrr","wwfrr.rsn","WWF Royal Rumble","3095","wwf-royal-rumble"
"wwfrr","wwfrr.rsn","WWF Royal Rumble","3096","wwf-royal-rumble"
"wwfsw","wwfsw.rsn","WWF Super Wrestlemania","3097","wwf-super-wrestlemania"
"wwfsw","wwfsw.rsn","WWF Super Wrestlemania","3098","wwf-super-wrestlemania"
"wwfsw","wwfsw.rsn","WWF Super Wrestlemania","3099","wwf-super-wrestlemania"
"wws","wws.rsn","Waku Waku Ski Wonder Shoot","3105","waku-waku-ski-wonder-shoot"
"xband","xband.rsn","XBand Modem","3219","xband"
"xband","xband.rsn","XBand Modem","3220","xband"
"xkb","xkb.rsn","X-Kaliber 2097","3212","sword-maniac"
"xkb","xkb.rsn","X-Kaliber 2097","3213","sword-maniac"
"xkb","xkb.rsn","X-Kaliber 2097","3214","sword-maniac"
"xrdn","xrdn.rsn","Xardion","383","choukou-goukami-xardion"
"xrdn","xrdn.rsn","Xardion","3223","choukou-goukami-xardion"
"xz","xz.rsn","X-Zone","3210","x-zone"
"xz","xz.rsn","X-Zone","3211","x-zone"
"yaki","yaki.rsn","UFO Kamen Yakisoban","3018","ufo-kamen-yakisoban-kettler-no-kuroi-inbou-shihan-han"
"yaki","yaki.rsn","UFO Kamen Yakisoban","3019","ufo-kamen-yakisoban-kettler-no-kuroi-inbou-shihan-han"
"yc","yc.rsn","Yoshi's Cookie","3236","yoshi-no-cookie"
"yc","yc.rsn","Yoshi's Cookie","3238","yoshi-no-cookie"
"yc","yc.rsn","Yoshi's Cookie","3239","yoshi-no-cookie"
"ykc","ykc.rsn","Yakouchuu","3226","yakouchu"
"ym","ym.rsn","Young Merlin","3245","young-merlin"
"ym","ym.rsn","Young Merlin","3246","young-merlin"
"ymng","ymng.rsn","Yume Maboroshi no Gotoku","3252","yume-maboroshi-no-gotoku"
"ynffg","ynffg.rsn","Yuujin no Furi Furi Girls","3259","yuujin-no-furi-furi-girls"
"ynk","ynk.rsn","Yoshi no Kuruppon","3237","yoshi-no-cookie-kuruppon-oven-de-cookie"
"yogi","yogi.rsn","Yogi Bear","48","yogi-bear"
"yogi","yogi.rsn","Yogi Bear","3229","yogi-bear"
"yogi","yogi.rsn","Yogi Bear","3230","yogi-bear"
"yqgg","yqgg.rsn","Yuuyu no Quiz de Go! Go!","3260","yuuyu-no-quiz-de-go-go"
"ysfr","ysfr.rsn","Yoshi's Safari","3240","yoshi-no-road-hunting"
"ysfr","ysfr.rsn","Yoshi's Safari","3241","yoshi-no-road-hunting"
"ysfr","ysfr.rsn","Yoshi's Safari","3242","yoshi-no-road-hunting"
"ytak","ytak.rsn","Yamato Takeru","959","hi-no-ouji-yamato-takeru"
"ywd","ywd.rsn","Yadamon Wonderland Dreams","3225","yadamon-wonderland-dreams"
"yyh2","yyh2.rsn","Yuu Yuu Hakusho 2","3255","yuu-yuu-hakusho-2-kakutou-no-shou"
"zamn","zamn.rsn","Zombies Ate My Neighbors","3285","zombies-ate-my-neighbors"
"zan2","zan2.rsn","Zan 2 Spirits","3263","zan-2-spirits"
"zan3","zan3.rsn","Zan 3 Spirits","3264","zan-3-spirits"
"zgts","zgts.rsn","Zen Nihon GT Sensyuken","3268","zen-nippon-gt-senshuken-hyper-battle-game"
"zico","zico.rsn","Zico Soccer","3281","zico-soccer"
"zjsg","zjsg.rsn","Zenkoku Juudan Ultra Shinri Game","3273","zenkoku-jyudan-ultra-shinri-game"
"zks","zks.rsn","Zero the Kamikaze Squirrel","3278","zero-the-kamikaze-squirrel"
"zks","zks.rsn","Zero the Kamikaze Squirrel","3279","zero-the-kamikaze-squirrel"
"zks","zks.rsn","Zero the Kamikaze Squirrel","3280","zero-the-kamikaze-squirrel"
"zkss","zkss.rsn","'96 Zenkoku Koukou Soccer Senshuken","1","zenkoku-koukou-soccer-senshuken-96"
"zkssh","zkssh.rsn","Zenkoku Koukou Soccer Senshuken","1","zenkoku-koukou-soccer-senshuken-96"
"zna","zna.rsn","Zakuro no Aji","3262","zakuro-no-aji"
"zool","zool.rsn","Zool","3286","zool-no-yume-bouken"
"zool","zool.rsn","Zool","3287","zool-no-yume-bouken"
"zool","zool.rsn","Zool","3288","zool-no-yume-bouken"
"zool","zool.rsn","Zool","3289","zool-no-yume-bouken"
"zoop","zoop.rsn","Zoop","3290","zoop"
"zoop","zoop.rsn","Zoop","3291","zoop"
"zoot","zoot.rsn","Zootto Mahjong!","3292","zootto-mahjong"
"zzc","zzc.rsn","Zig Zag Cat","3282","zig-zag-cat-dachou-club-mo-oosawagi-da"
